"genes" "logFC" "logCPM" "PValue" "FDR" "EnsID"
"18682" -8.34314011549896 -1.02790937569086 2.79657369550512e-11 3.07725005951958e-09 "ENSMUSG00000025537"
"67557" -8.34314011549896 -1.02790937569086 2.79657369550512e-11 3.07725005951958e-09 "ENSMUSG00000034839"
"102680" -8.34314011549896 -1.02790937569086 2.79657369550512e-11 3.07725005951958e-09 "ENSMUSG00000036814"
"71603" -8.49469887858984 -0.891667398399833 3.88735288829734e-11 4.22617456604134e-09 NA
"381113" -8.49469887858984 -0.891667398399833 3.88735288829734e-11 4.22617456604134e-09 "ENSMUSG00000033966"
"64450" -8.49469887858984 -0.891667398399833 3.88735288829734e-11 4.22617456604134e-09 "ENSMUSG00000048216"
"225362" 8.38515046457922 -1.1293225729552 4.79412633515163e-11 5.07002177677378e-09 "ENSMUSG00000038555"
"791341" 8.38515046457922 -1.1293225729552 4.79412633515163e-11 5.07002177677378e-09 NA
"72054" 8.38515046457922 -1.1293225729552 4.79412633515163e-11 5.07002177677378e-09 "ENSMUSG00000003484"
"14064" -8.31081960289567 -1.05681882280069 4.79412633515163e-11 5.07002177677378e-09 "ENSMUSG00000021675"
"338346" -8.31081960289567 -1.05681882280069 4.79412633515163e-11 5.07002177677378e-09 "ENSMUSG00000053164"
"232406" -8.31081960289567 -1.05681882280069 4.79412633515163e-11 5.07002177677378e-09 "ENSMUSG00000090164"
"67666" -8.31081960289567 -1.05681882280069 4.79412633515163e-11 5.07002177677378e-09 "ENSMUSG00000030606"
"100503595" -8.465634154888 -0.917879383816319 6.45764072170833e-11 6.7504698913581e-09 "ENSMUSG00000085833"
"11689" -8.465634154888 -0.917879383816319 6.45764072170833e-11 6.7504698913581e-09 "ENSMUSG00000025701"
"319405" -8.465634154888 -0.917879383816319 6.45764072170833e-11 6.7504698913581e-09 "ENSMUSG00000097466"
"74387" 8.34574195981744 -1.16615004372019 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000039851"
"100502912" 8.34574195981744 -1.16615004372019 8.24313808705923e-11 8.14691818429756e-09 NA
"26458" 8.34574195981744 -1.16615004372019 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000027359"
"19260" 8.34574195981744 -1.16615004372019 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000027843"
"100382" 8.34574195981744 -1.16615004372019 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000078349"
"100503685" 8.34574195981744 -1.16615004372019 8.24313808705923e-11 8.14691818429756e-09 NA
"15464" 8.34574195981744 -1.16615004372019 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000038239"
"216166" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000035486"
"380977" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000097915"
"12411" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000024039"
"245865" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000038180"
"21940" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000030336"
"57276" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000001943"
"12442" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 "ENSMUSG00000032218"
"331045" -8.27775839253424 -1.08633633459536 8.24313808705923e-11 8.14691818429756e-09 NA
"14561" -8.43597182945634 -0.944589528056727 1.07530945737403e-10 1.04006532889569e-08 "ENSMUSG00000025352"
"574428" -8.43597182945634 -0.944589528056727 1.07530945737403e-10 1.04006532889569e-08 "ENSMUSG00000040829"
"12879" -8.43597182945634 -0.944589528056727 1.07530945737403e-10 1.04006532889569e-08 "ENSMUSG00000062563"
"100503670" -8.43597182945634 -0.944589528056727 1.07530945737403e-10 1.04006532889569e-08 "ENSMUSG00000058558"
"78004" -8.43597182945634 -0.944589528056727 1.07530945737403e-10 1.04006532889569e-08 "ENSMUSG00000045725"
"12768" -8.43597182945634 -0.944589528056727 1.07530945737403e-10 1.04006532889569e-08 "ENSMUSG00000025804"
"237625" 8.30522667302814 -1.20391154718004 1.42164265559427e-10 1.3463005483065e-08 "ENSMUSG00000034579"
"26436" 8.30522667302814 -1.20391154718004 1.42164265559427e-10 1.3463005483065e-08 "ENSMUSG00000066760"
"20717" -8.24392173700904 -1.11648823353361 1.42164265559427e-10 1.3463005483065e-08 "ENSMUSG00000079012"
"414069" -8.24392173700904 -1.11648823353361 1.42164265559427e-10 1.3463005483065e-08 "ENSMUSG00000078786"
"66662" -8.24392173700904 -1.11648823353361 1.42164265559427e-10 1.3463005483065e-08 "ENSMUSG00000062470"
"64011" -8.24392173700904 -1.11648823353361 1.42164265559427e-10 1.3463005483065e-08 "ENSMUSG00000053310"
"11634" -8.40568681082673 -0.97181728610468 1.79488976079137e-10 1.69386488918572e-08 "ENSMUSG00000000731"
"12116" 8.2635406357214 -1.24265520254298 2.45933802464118e-10 2.25058411352601e-08 "ENSMUSG00000074768"
"15450" 8.2635406357214 -1.24265520254298 2.45933802464118e-10 2.25058411352601e-08 "ENSMUSG00000032207"
"12229" 8.2635406357214 -1.24265520254298 2.45933802464118e-10 2.25058411352601e-08 "ENSMUSG00000031264"
"100503785" -8.20927238497401 -1.14730258967605 2.45933802464118e-10 2.25058411352601e-08 NA
"214922" -8.20927238497401 -1.14730258967605 2.45933802464118e-10 2.25058411352601e-08 "ENSMUSG00000072572"
"14412" -8.20927238497401 -1.14730258967605 2.45933802464118e-10 2.25058411352601e-08 "ENSMUSG00000030108"
"100502619" -8.20927238497401 -1.14730258967605 2.45933802464118e-10 2.25058411352601e-08 NA
"238690" -8.17377033462644 -1.1788093786513 2.45933802464118e-10 2.25058411352601e-08 "ENSMUSG00000055480"
"226245" -8.17377033462644 -1.1788093786513 2.45933802464118e-10 2.25058411352601e-08 "ENSMUSG00000035818"
"15891" -1.77172581503929 1.7732799773843 2.61332137334151e-10 2.3834718659748e-08 "ENSMUSG00000029306"
"12919" -1.315954043137 7.93656407346627 2.86431303619281e-10 2.603650970257e-08 "ENSMUSG00000021680"
"75563" -8.37475239331148 -0.99958327645842 3.00325028311126e-10 2.6939055922337e-08 "ENSMUSG00000042707"
"75369" -8.37475239331148 -0.99958327645842 3.00325028311126e-10 2.6939055922337e-08 "ENSMUSG00000105773"
"58243" -8.37475239331148 -0.99958327645842 3.00325028311126e-10 2.6939055922337e-08 "ENSMUSG00000055430"
"320332" -8.37475239331148 -0.99958327645842 3.00325028311126e-10 2.6939055922337e-08 "ENSMUSG00000096010"
"72432" -1.46197638827038 3.32754363074371 4.01293492983686e-10 3.58774863348803e-08 "ENSMUSG00000055561"
"216454" 8.22061416818939 -1.28243294291957 4.2676748074656e-10 3.70578701572229e-08 "ENSMUSG00000074639"
"27260" 8.22061416818939 -1.28243294291957 4.2676748074656e-10 3.70578701572229e-08 "ENSMUSG00000021118"
"621603" 8.22061416818939 -1.28243294291957 4.2676748074656e-10 3.70578701572229e-08 "ENSMUSG00000075296"
"100502913" 8.22061416818939 -1.28243294291957 4.2676748074656e-10 3.70578701572229e-08 NA
"232821" 8.22061416818939 -1.28243294291957 4.2676748074656e-10 3.70578701572229e-08 "ENSMUSG00000035228"
"108995" -8.13737255608623 -1.21104065785364 4.2676748074656e-10 3.70578701572229e-08 "ENSMUSG00000040247"
"100504651" -8.13737255608623 -1.21104065785364 4.2676748074656e-10 3.70578701572229e-08 NA
"100504639" -8.13737255608623 -1.21104065785364 4.2676748074656e-10 3.70578701572229e-08 NA
"16818" -8.13737255608623 -1.21104065785364 4.2676748074656e-10 3.70578701572229e-08 "ENSMUSG00000000409"
"100038371" 8.17637117872076 -1.32330093033968 7.42891540558818e-10 6.27051216796525e-08 NA
"118452" 8.17637117872076 -1.32330093033968 7.42891540558818e-10 6.27051216796525e-08 "ENSMUSG00000022296"
"100038411" 8.17637117872076 -1.32330093033968 7.42891540558818e-10 6.27051216796525e-08 NA
"320197" 8.17637117872076 -1.32330093033968 7.42891540558818e-10 6.27051216796525e-08 NA
"97440" 8.17637117872076 -1.32330093033968 7.42891540558818e-10 6.27051216796525e-08 "ENSMUSG00000069920"
"18054" 8.17637117872076 -1.32330093033968 7.42891540558818e-10 6.27051216796525e-08 "ENSMUSG00000032484"
"13876" -8.10003267783898 -1.24403076345326 7.42891540558818e-10 6.27051216796525e-08 "ENSMUSG00000040732"
"67052" -8.10003267783898 -1.24403076345326 7.42891540558818e-10 6.27051216796525e-08 "ENSMUSG00000024056"
"654812" -8.10003267783898 -1.24403076345326 7.42891540558818e-10 6.27051216796525e-08 "ENSMUSG00000028989"
"22139" -1.51776067158825 2.60102595743983 1.03754914385929e-09 8.73051027274047e-08 "ENSMUSG00000061808"
"69716" 8.13072835191812 -1.36532002896746 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000021569"
"223843" 8.13072835191812 -1.36532002896746 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000045608"
"69097" 8.13072835191812 -1.36532002896746 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000050747"
"667597" 8.13072835191812 -1.36532002896746 1.29728821261765e-09 1.06201796176913e-07 NA
"71304" 8.13072835191812 -1.36532002896746 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000054909"
"240023" -8.06170063151195 -1.27781653123689 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000073460"
"193736" -8.06170063151195 -1.27781653123689 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000049823"
"386454" -8.06170063151195 -1.27781653123689 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000036492"
"100048658" -8.06170063151195 -1.27781653123689 1.29728821261765e-09 1.06201796176913e-07 "ENSMUSG00000070291"
"432763" 8.08359420436996 -1.40855634661336 2.27269288375873e-09 1.81675058493172e-07 "ENSMUSG00000034686"
"100041244" 8.08359420436996 -1.40855634661336 2.27269288375873e-09 1.81675058493172e-07 NA
"277353" 8.08359420436996 -1.40855634661336 2.27269288375873e-09 1.81675058493172e-07 "ENSMUSG00000038932"
"76294" 8.08359420436996 -1.40855634661336 2.27269288375873e-09 1.81675058493172e-07 "ENSMUSG00000031519"
"56504" 8.08359420436996 -1.40855634661336 2.27269288375873e-09 1.81675058493172e-07 "ENSMUSG00000002007"
"71373" -8.02232224815697 -1.31243754481891 2.27269288375873e-09 1.81675058493172e-07 "ENSMUSG00000073565"
"433700" -8.02232224815697 -1.31243754481891 2.27269288375873e-09 1.81675058493172e-07 "ENSMUSG00000066196"
"22116" -8.02232224815697 -1.31243754481891 2.27269288375873e-09 1.81675058493172e-07 "ENSMUSG00000059891"
"103161" 8.03486798078261 -1.45308185675066 3.99442991690931e-09 3.11073383128017e-07 "ENSMUSG00000047631"
"74116" 8.03486798078261 -1.45308185675066 3.99442991690931e-09 3.11073383128017e-07 "ENSMUSG00000024011"
"213236" 8.03486798078261 -1.45308185675066 3.99442991690931e-09 3.11073383128017e-07 "ENSMUSG00000044595"
"67735" 8.03486798078261 -1.45308185675066 3.99442991690931e-09 3.11073383128017e-07 NA
"667631" -7.98183879787263 -1.34793641539197 3.99442991690931e-09 3.11073383128017e-07 NA
"219144" -7.98183879787263 -1.34793641539197 3.99442991690931e-09 3.11073383128017e-07 "ENSMUSG00000043157"
"58203" -7.98183879787263 -1.34793641539197 3.99442991690931e-09 3.11073383128017e-07 "ENSMUSG00000027514"
"76072" -7.98183879787263 -1.34793641539197 3.99442991690931e-09 3.11073383128017e-07 "ENSMUSG00000063851"
"100041450" -7.98183879787263 -1.34793641539197 3.99442991690931e-09 3.11073383128017e-07 NA
"64406" -7.9401864629469 -1.38435909794521 7.04361305958816e-09 5.43858975416326e-07 "ENSMUSG00000075304"
"384214" -7.9401864629469 -1.38435909794521 7.04361305958816e-09 5.43858975416326e-07 "ENSMUSG00000033805"
"109163" -7.9401864629469 -1.38435909794521 7.04361305958816e-09 5.43858975416326e-07 "ENSMUSG00000085355"
"100038644" 7.9844383570939 -1.49897511587173 1.24617769515791e-08 9.40829543797132e-07 NA
"13370" 7.9844383570939 -1.49897511587173 1.24617769515791e-08 9.40829543797132e-07 "ENSMUSG00000034785"
"13857" 7.9844383570939 -1.49897511587173 1.24617769515791e-08 9.40829543797132e-07 "ENSMUSG00000006235"
"100038566" 7.9844383570939 -1.49897511587173 1.24617769515791e-08 9.40829543797132e-07 NA
"100504637" -7.897295732657 -1.4217552498002 1.24617769515791e-08 9.40829543797132e-07 "ENSMUSG00000100199"
"100503632" -7.897295732657 -1.4217552498002 1.24617769515791e-08 9.40829543797132e-07 NA
"67849" -7.897295732657 -1.4217552498002 1.24617769515791e-08 9.40829543797132e-07 "ENSMUSG00000024791"
"329973" -7.897295732657 -1.4217552498002 1.24617769515791e-08 9.40829543797132e-07 NA
"240916" 7.93218190859548 -1.54632209431413 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000049598"
"19193" 7.93218190859548 -1.54632209431413 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000017453"
"69303" 7.93218190859548 -1.54632209431413 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000085984"
"15007" 7.93218190859548 -1.54632209431413 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000067235"
"382075" 7.93218190859548 -1.54632209431413 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000045620"
"72973" -7.85309070531755 -1.46017863843855 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000070336"
"21789" -7.85309070531755 -1.46017863843855 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000029664"
"244209" -7.85309070531755 -1.46017863843855 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000030670"
"100503974" -7.85309070531755 -1.46017863843855 2.21220691621053e-08 1.62501545339692e-06 NA
"80720" -7.85309070531755 -1.46017863843855 2.21220691621053e-08 1.62501545339692e-06 "ENSMUSG00000031860"
"100216343" 7.87796129004075 -1.5952171428463 3.94049356950006e-08 2.85596465934512e-06 NA
"12615" 7.87796129004075 -1.5952171428463 3.94049356950006e-08 2.85596465934512e-06 "ENSMUSG00000029177"
"432396" -7.80748827997818 -1.49968760697265 3.94049356950006e-08 2.85596465934512e-06 "ENSMUSG00000086191"
"100503921" -7.80748827997818 -1.49968760697265 3.94049356950006e-08 2.85596465934512e-06 NA
"11604" -7.80748827997818 -1.49968760697265 3.94049356950006e-08 2.85596465934512e-06 "ENSMUSG00000005705"
"271970" -1.62935278367525 1.31749789690251 5.22861093429404e-08 3.77947916444622e-06 "ENSMUSG00000046561"
"100503407" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 NA
"100504333" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000097077"
"18843" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000027483"
"230718" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000054958"
"85030" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000024793"
"93674" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000051262"
"53420" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000004961"
"234072" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000031448"
"234155" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000071113"
"100504307" 7.82162306021006 -1.6457641225907 7.04324441162608e-08 4.87095012375535e-06 NA
"235106" -7.76039721614867 -1.54034560730874 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000059974"
"80901" -7.76039721614867 -1.54034560730874 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000048521"
"14859" -7.71171703481925 -1.58222181315469 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000025934"
"74843" -7.71171703481925 -1.58222181315469 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000021815"
"228778" -7.71171703481925 -1.58222181315469 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000032680"
"269389" -7.71171703481925 -1.58222181315469 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000074607"
"50530" -7.71171703481925 -1.58222181315469 7.04324441162608e-08 4.87095012375535e-06 "ENSMUSG00000030116"
"20698" -1.55712643197069 1.47310096697515 7.77437941347311e-08 5.36294056037527e-06 "ENSMUSG00000061878"
"246746" 7.76299506417937 -1.69807773263508 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000047798"
"70934" 7.76299506417937 -1.69807773263508 1.26331209287897e-07 8.4362553740436e-06 NA
"100503631" 7.76299506417937 -1.69807773263508 1.26331209287897e-07 8.4362553740436e-06 NA
"66815" 7.76299506417937 -1.69807773263508 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000027994"
"329851" 7.76299506417937 -1.69807773263508 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000085967"
"320805" 7.76299506417937 -1.69807773263508 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000086655"
"104080" -7.66133672750537 -1.62539182764693 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000040258"
"76293" -7.66133672750537 -1.62539182764693 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000042436"
"269295" -7.66133672750537 -1.62539182764693 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000050896"
"57442" -7.66133672750537 -1.62539182764693 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000035165"
"11833" -7.66133672750537 -1.62539182764693 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000030762"
"102954" -7.66133672750537 -1.62539182764693 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000073293"
"12766" -7.66133672750537 -1.62539182764693 1.26331209287897e-07 8.4362553740436e-06 "ENSMUSG00000050232"
"14089" -1.43169251516736 1.90562742119518 1.40172738883682e-07 9.33763448558722e-06 "ENSMUSG00000000392"
"621699" 7.70188326079152 -1.75228507842749 2.27396176718213e-07 1.49646505739088e-05 NA
"72107" -7.60913323161312 -1.66993850365946 2.27396176718213e-07 1.49646505739088e-05 "ENSMUSG00000022422"
"626693" -7.60913323161312 -1.66993850365946 2.27396176718213e-07 1.49646505739088e-05 "ENSMUSG00000085499"
"100504261" -7.60913323161312 -1.66993850365946 2.27396176718213e-07 1.49646505739088e-05 NA
"68854" -7.60913323161312 -1.66993850365946 2.27396176718213e-07 1.49646505739088e-05 "ENSMUSG00000031382"
"327956" -1.07539824042934 7.18768108610063 2.40296466486147e-07 1.57754049821908e-05 "ENSMUSG00000020830"
"100502813" 7.6380678479612 -1.80852753543644 4.10780190200644e-07 2.6645810953373e-05 NA
"330305" 7.6380678479612 -1.80852753543644 4.10780190200644e-07 2.6645810953373e-05 "ENSMUSG00000052730"
"16541" 7.6380678479612 -1.80852753543644 4.10780190200644e-07 2.6645810953373e-05 "ENSMUSG00000002204"
"12228" -7.55496961945372 -1.71595289901039 4.10780190200644e-07 2.6645810953373e-05 "ENSMUSG00000022863"
"18049" -7.55496961945372 -1.71595289901039 4.10780190200644e-07 2.6645810953373e-05 "ENSMUSG00000027859"
"74075" -1.75611351855758 0.651045379417199 5.93277026868161e-07 3.83920864601184e-05 "ENSMUSG00000025480"
"208890" -1.16506730558451 3.12296865761938 6.45882429846399e-07 4.16970037073522e-05 "ENSMUSG00000040569"
"23985" -1.03749434289956 6.75633812140156 6.57273200130832e-07 4.23318206311751e-05 "ENSMUSG00000020651"
"72391" 7.57129849065138 -1.86696297751954 7.44747824510112e-07 4.72932269214026e-05 "ENSMUSG00000037628"
"20568" 7.57129849065138 -1.86696297751954 7.44747824510112e-07 4.72932269214026e-05 "ENSMUSG00000017002"
"69297" -7.49869293384222 -1.76353539406117 7.44747824510112e-07 4.72932269214026e-05 "ENSMUSG00000020878"
"14777" -7.49869293384222 -1.76353539406117 7.44747824510112e-07 4.72932269214026e-05 NA
"619321" -7.49869293384222 -1.76353539406117 7.44747824510112e-07 4.72932269214026e-05 "ENSMUSG00000096938"
"434428" -7.49869293384222 -1.76353539406117 7.44747824510112e-07 4.72932269214026e-05 NA
"319776" -1.24471800497442 2.3829735000965 7.87260086473365e-07 4.98763214225165e-05 "ENSMUSG00000048108"
"20377" -1.03835335631133 5.49180738778833 9.24257483037257e-07 5.84195212359758e-05 "ENSMUSG00000031548"
"80979" 1.57447272420862 0.84497345302126 9.80301110762844e-07 6.18181064719799e-05 "ENSMUSG00000029015"
"109212" 7.50128838998738 -1.9277684592944 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000020808"
"20302" 7.50128838998738 -1.9277684592944 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000000982"
"68701" 7.50128838998738 -1.9277684592944 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000025129"
"278676" 7.50128838998738 -1.9277684592944 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000050961"
"100504344" 7.50128838998738 -1.9277684592944 1.35519686099381e-06 8.31442336003402e-05 NA
"15458" 7.50128838998738 -1.9277684592944 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000030895"
"71186" 7.50128838998738 -1.9277684592944 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000097637"
"75255" -7.44013158414382 -1.81279700596779 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000026729"
"21924" -7.44013158414382 -1.81279700596779 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000091898"
"72373" -7.44013158414382 -1.81279700596779 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000022598"
"665934" -7.44013158414382 -1.81279700596779 1.35519686099381e-06 8.31442336003402e-05 "ENSMUSG00000085720"
"75111" -7.44013158414382 -1.81279700596779 1.35519686099381e-06 8.31442336003402e-05 NA
"229933" -1.39627399844164 1.40409138086713 1.58621757601248e-06 9.70986655370343e-05 "ENSMUSG00000036960"
"12805" -1.01815021978617 5.00423439776794 1.86513341474049e-06 0.000113915642874678 "ENSMUSG00000055022"
"14275" -1.77228864152235 0.401505067883641 1.87972580680923e-06 0.00011454947915531 "ENSMUSG00000001827"
"622459" 7.42770683848354 -1.99114346842229 2.47519426677382e-06 0.000147206356622857 NA
"26886" 7.42770683848354 -1.99114346842229 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000045273"
"319433" 7.42770683848354 -1.99114346842229 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000091155"
"246256" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000059089"
"69306" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000044056"
"20670" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000041287"
"668433" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000087279"
"71307" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000038408"
"670198" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 NA
"228765" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 "ENSMUSG00000027456"
"100740" -7.37909219109739 -1.86386094257759 2.47519426677382e-06 0.000147206356622857 NA
"75677" -1.22579658180622 2.02135041096838 2.92622418449085e-06 0.000173650321201478 "ENSMUSG00000038064"
"328789" 1.68781567124722 0.340016539108457 3.86049535831406e-06 0.000228593471336858 "ENSMUSG00000062252"
"433273" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000097711"
"100502999" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 NA
"442803" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 NA
"17071" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000022583"
"71020" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000023935"
"332309" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000073574"
"77017" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000087648"
"433944" 7.35016977260615 -2.05731389980491 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000086847"
"73363" -7.3153557341786 -1.91686445033979 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000044854"
"319166" -7.3153557341786 -1.91686445033979 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000069272"
"70835" -7.3153557341786 -1.91686445033979 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000045027"
"14825" -7.3153557341786 -1.91686445033979 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000029380"
"100502598" -7.3153557341786 -1.91686445033979 4.53785615575199e-06 0.000260199140205028 NA
"19428" -7.3153557341786 -1.91686445033979 4.53785615575199e-06 0.000260199140205028 "ENSMUSG00000083649"
"170442" -1.21317259134289 1.92555514145226 5.7580285153372e-06 0.000329468330564947 "ENSMUSG00000041660"
"20278" -1.27293690604196 1.51409437485468 6.90894911820245e-06 0.000394492285889967 "ENSMUSG00000000216"
"68584" -7.24867280789933 -1.97196102554621 8.35118065638394e-06 0.000472868206374706 NA
"29866" -7.24867280789933 -1.97196102554621 8.35118065638394e-06 0.000472868206374706 "ENSMUSG00000024857"
"74959" -7.24867280789933 -1.97196102554621 8.35118065638394e-06 0.000472868206374706 "ENSMUSG00000086454"
"100034363" -7.24867280789933 -1.97196102554621 8.35118065638394e-06 0.000472868206374706 "ENSMUSG00000089996"
"338368" 1.34710311946836 0.98082612977917 1.34518535342299e-05 0.000758522670553599 "ENSMUSG00000049687"
"75668" 7.26822763926528 -2.12653695323217 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000034209"
"18300" 7.26822763926528 -2.12653695323217 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000021749"
"50498" 7.26822763926528 -2.12653695323217 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000003206"
"14447" 7.26822763926528 -2.12653695323217 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000061099"
"71274" 7.26822763926528 -2.12653695323217 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000097021"
"70026" -7.17875772768903 -2.02932307805486 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000023995"
"19782" -7.17875772768903 -2.02932307805486 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000088088"
"74879" -7.17875772768903 -2.02932307805486 1.54284523990822e-05 0.000855775321948273 "ENSMUSG00000097651"
"435653" 1.4751367968987 0.545040192812153 1.80921102778701e-05 0.00100147752595159 "ENSMUSG00000070524"
"14063" -1.41358933544485 0.775733546197816 2.08935681641375e-05 0.00115419977466076 "ENSMUSG00000021678"
"246049" 1.39818593017847 0.68806633167358 2.17379638369251e-05 0.00119840997793872 "ENSMUSG00000020264"
"320452" -1.23464300245993 1.29020042750651 2.84402057942745e-05 0.00153398725505757 "ENSMUSG00000051048"
"67394" 7.18134960425292 -2.199107224915 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000087354"
"69816" 7.18134960425292 -2.199107224915 2.86151638512891e-05 0.00153398725505757 "ENSMUSG00000024353"
