"genes" "logFC" "logCPM" "PValue" "FDR" "EnsID"
"242151" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000042861"
"26561" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000029061"
"330166" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000097767"
"433944" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000086847"
"232333" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000030310"
"384605" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000118454"
"270192" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000032549"
"436090" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000091735"
"17002" 7.35026714950593 -2.05843498986682 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000032496"
"70375" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000026018"
"320139" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000031506"
"26909" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000039748"
"73363" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000044854"
"216961" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000020836"
"56622" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000008438"
"100038378" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000072884"
"319166" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000069272"
"73340" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000022421"
"64706" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000016763"
"20518" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000040966"
"71682" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000046991"
"70835" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000045027"
"100038605" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 NA
"100504349" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 NA
"100034739" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 NA
"14409" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000023267"
"53315" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000029273"
"14825" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000029380"
"231470" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000034687"
"12889" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000033615"
"100502598" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 NA
"67855" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000033508"
"100038356" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000085828"
"100526526" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000093157"
"19428" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000083649"
"73835" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000025489"
"14065" -7.31527798994698 -1.91803986515621 4.53785615575199e-06 0.000431239134465676 "ENSMUSG00000050147"
"170743" -1.90286707681277 0.026793064887503 4.84003155575746e-06 0.000458352674752376 "ENSMUSG00000044583"
"170442" -1.21299653224987 1.92438031549389 5.7580285153372e-06 0.000540587836837161 "ENSMUSG00000041660"
"64293" -1.96992026664623 -0.0920200212700062 5.76807361134614e-06 0.000540587836837161 "ENSMUSG00000029123"
"100503338" 1.85623839772703 -0.0811617966926103 5.76807361134614e-06 0.000540587836837161 NA
"77633" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000103948"
"76964" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000009114"
"380684" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000020396"
"71275" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000072919"
"319183" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000069300"
"12393" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000039153"
"29866" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000024857"
"242285" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000028236"
"100503817" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 NA
"244886" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000032313"
"331524" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000031258"
"100034363" -7.24859508690521 -1.97313572656177 8.35118065638394e-06 0.000751578606158474 "ENSMUSG00000089996"
"640524" 1.90154030391211 -0.261132000799981 8.76188843227326e-06 0.000785938500662557 "ENSMUSG00000074899"
"224129" -1.82092490837941 0.0427321582689957 9.03860531541931e-06 0.000805832434129298 "ENSMUSG00000022840"
"20278" -1.27276090258131 1.51291912356321 9.042970396609e-06 0.000805832434129298 "ENSMUSG00000000216"
"20745" 1.38887252416738 0.880962212144661 9.50515830438486e-06 0.000844250645604171 "ENSMUSG00000056222"
"15233" -1.98868344223939 -0.17093630022725 1.00222510813119e-05 0.000887279355501549 "ENSMUSG00000022821"
"338368" 1.34727905315695 0.979712760129604 1.34518535342299e-05 0.00118319717542665 "ENSMUSG00000049687"
"20450" 1.50407324678576 0.45448380704225 1.43798074289766e-05 0.00124800567784123 "ENSMUSG00000025789"
"72668" -1.50493861290677 0.601201025834224 1.44839462032808e-05 0.00124800567784123 "ENSMUSG00000054074"
"68144" 1.76575242328787 -0.0837086256624782 1.49311505817045e-05 0.00124800567784123 NA
"239845" 2.11926050057791 -0.652905745183204 1.54071502824503e-05 0.00124800567784123 "ENSMUSG00000046961"
"73106" 7.26832498107256 -2.12765931172894 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000020323"
"58251" 7.26832498107256 -2.12765931172894 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000076433"
"18792" 7.26832498107256 -2.12765931172894 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000021822"
"100040654" 7.26832498107256 -2.12765931172894 1.54284523990822e-05 0.00124800567784123 NA
"27028" 7.26832498107256 -2.12765931172894 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000028644"
"14261" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000040181"
"71522" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000040471"
"20308" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000019122"
"217258" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000041828"
"74076" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000097494"
"217593" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000035472"
"76856" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000021499"
"12984" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000071714"
"70026" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000023995"
"107003" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 NA
"14133" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000026938"
"78706" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000097639"
"54215" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000038304"
"19782" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000088088"
"233246" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000055489"
"11441" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000030525"
"74879" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 "ENSMUSG00000097651"
"100502694" -7.1786800322401 -2.03049704483811 1.54284523990822e-05 0.00124800567784123 NA
"18973" 1.82411980809346 -0.24402060950092 1.77497433587838e-05 0.00143151416839284 "ENSMUSG00000007080"
"435653" 1.47531261674044 0.543926767591434 1.80921102778701e-05 0.001454809068764 "ENSMUSG00000070524"
"14063" -1.41341349351771 0.774557808707604 2.08935681641375e-05 0.00167512179685278 "ENSMUSG00000021678"
"246049" 1.3983617953067 0.68695234535702 2.17379638369251e-05 0.00173769446801114 "ENSMUSG00000020264"
"320452" -1.23446703195279 1.28902654889716 2.84402057942745e-05 0.00204666194293207 "ENSMUSG00000051048"
"22639" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000049576"
"100502747" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 NA
"319182" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000114456"
"319486" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000090564"
"64929" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000022123"
"13404" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000022429"
"67394" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000087354"
"69816" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000024353"
"383435" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000099398"
"68678" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000027077"
"211936" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000045106"
"378700" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000068008"
"67749" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000037161"
"20310" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000058427"
"80885" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000045502"
"15399" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000014704"
"16768" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000030124"
"50722" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000030792"
"77609" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000039632"
"19733" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000023070"
"20964" 7.18144690661137 -2.20023089604549 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000037217"
"619289" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000057173"
"74992" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 NA
"214604" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 NA
"544809" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 NA
"64242" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000021032"
"14165" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000021732"
"406218" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000058441"
"378460" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000032739"
"110557" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000073409"
"26930" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 NA
"667063" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000091297"
"100504068" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 NA
"100859962" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000108714"
"12426" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000030898"
"15235" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000032591"
"245578" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000034755"
"279706" -7.10520346618914 -2.09031837439103 2.86151638512891e-05 0.00204666194293207 "ENSMUSG00000072944"
"15366" 2.09930057126432 -0.78592362559286 2.91205658924583e-05 0.00207425486558792 "ENSMUSG00000020330"
"78771" 1.5188186216627 0.345980678667059 2.91535876468813e-05 0.00207425486558792 "ENSMUSG00000021596"
"353130" -1.38203085427386 0.715080760802979 3.18305200354071e-05 0.00225880340481026 "ENSMUSG00000049620"
"83395" 2.04906128568228 -0.706024075796452 3.2469164295165e-05 0.0022981234801518 "ENSMUSG00000038560"
"330941" 1.1789918757674 1.3907052653989 3.39749619616196e-05 0.00239845582118145 "ENSMUSG00000078307"
"57746" 2.00505467491895 -0.630299833785277 3.54975728148231e-05 0.00249945215423336 "ENSMUSG00000033644"
"77974" 1.29554793236388 0.842312777950012 4.2796400252468e-05 0.00300559008388069 "ENSMUSG00000021123"
"272714" -1.75572144419714 -0.165768257982389 4.84549936927924e-05 0.00301706200208091 NA
"72293" -1.32661458288098 0.819145051171764 5.15671511495107e-05 0.00301706200208091 "ENSMUSG00000021567"
"241201" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000026312"
"637515" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000070390"
"18436" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000020787"
"21816" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000022218"
"100303751" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 NA
"223332" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000048424"
"100126226" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000067613"
"70458" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000049916"
"100861953" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 NA
"654424" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000086392"
"229722" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000040412"
"19220" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000028036"
"319743" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 NA
"76166" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000073733"
"21942" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000028965"
"83408" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000039264"
"63872" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000011267"
"20538" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000055368"
"83961" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000032311"
"636931" 7.08899995150593 -2.27648939056897 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000079259"
"100101919" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000101337"
"64095" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000026271"
"16324" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000037035"
"64214" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000026357"
"96875" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000006014"
"71319" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000085184"
"212892" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000039552"
"100504659" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"20513" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000005357"
"14919" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000020890"
"100504496" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"320472" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000046442"
"72605" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000056158"
"12777" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000044052"
"791312" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"11498" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000072972"
"217733" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000034145"
"56696" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000021298"
"75507" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000093668"
"100861840" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"100114901" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"18039" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000022055"
"239336" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000060735"
"60597" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000022619"
"15000" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000037548"
"103775" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000011486"
"74574" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000024481"
"654802" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"12235" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000027379"
"321014" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000060029"
"69553" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000074577"
"12346" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000027556"
"11608" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000054988"
"100503824" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"14622" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000042357"
"17701" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000048450"
"100861866" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"723898" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000065593"
"76224" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"16071" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 NA
"245128" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000054753"
"11870" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000030996"
"244233" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000025461"
"320871" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000086844"
"12502" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000002033"
"66654" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000032065"
"235636" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000066319"
"14618" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000047797"
"60367" -7.02778297037049 -2.15282036709763 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000059203"
"73884" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000027520"
"338375" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000026394"
"14067" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000026579"
"432555" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000058163"
"83560" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000010342"
"100502741" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 NA
"100038862" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000062638"
"74916" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000085800"
"58205" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000016498"
"100503469" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000105552"
"70433" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000029005"
"100862252" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 NA
"231503" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000050640"
"100502864" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 NA
"78444" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000030553"
"319446" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000053687"
"319446" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000115067"
"270160" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000055069"
"100503203" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 NA
"100500713" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 NA
"72575" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 NA
"102871" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000042498"
"331547" -6.94597102111544 -2.21825464571013 5.32834085506765e-05 0.00301706200208091 "ENSMUSG00000084771"
"263803" -1.09363737425721 1.6511378677042 7.00789304909309e-05 0.00395982380834306 "ENSMUSG00000026785"
"20379" 1.4429805749526 0.292207588394871 7.53535812290544e-05 0.00424023806257654 "ENSMUSG00000021319"
"269152" -1.09615050694749 1.56485746824247 8.11965293396691e-05 0.00455958774984064 "ENSMUSG00000026494"
"72500" -1.17613404327685 1.10060466184144 9.84701682031122e-05 0.00470866992234023 "ENSMUSG00000089762"
"100039596" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000099032"
"67358" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000020286"
"16407" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000005947"
"100043636" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000087107"
"17286" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000036144"
"100306943" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00002076601"
"15229" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000078302"
"320621" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 NA
"70045" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000096001"
"74954" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000072595"
"100038618" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 NA
"239410" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 NA
"17068" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000034634"
"100502582" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 NA
"239739" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000041247"
"17968" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000022762"
"72415" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000023940"
"381353" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000029419"
"69974" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 NA
"246313" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000050558"
"12164" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000002384"
"76421" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000089798"
"100535" 6.9902209905752 -2.35682921418593 9.96168072903945e-05 0.00470866992234023 "ENSMUSG00000032623"
