"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G62422" 38.5817060764982 -1.7290425392384 0.329597987036331 -5.24591352873708 1.55509831370049e-07 7.93403177206174e-07
"AT1G62510" 742.352305807166 3.08192460402827 0.125556101980456 24.5461953295428 4.74914069215452e-133 3.43297311514699e-131
"AT1G62515" 594.732152493347 3.18020433326821 0.233762913856932 13.60440063309 3.77046741340464e-42 9.45656131990469e-41
"AT1G62540" 123.71197906096 -1.56623647900728 0.177241157069339 -8.83675386069927 9.85399149090876e-19 1.21304669333899e-17
"AT1G62560" 127.928821432545 -3.03017592143402 0.22631105677834 -13.3894294188283 6.97142458533916e-41 1.69118095392821e-39
"AT1G62570" 693.977182467024 2.32919544860522 0.106156678150306 21.9411109050279 1.05298185456584e-106 5.81143121739693e-105
"AT1G62610" 47.5908523544889 -1.86879729561418 0.293434826511683 -6.36869630585507 1.90641660726559e-10 1.34811785709437e-09
"AT1G62630" 47.1269957258507 -2.02174441455949 0.301027880127372 -6.71613677013584 1.86605654726976e-11 1.4473398848748e-10
"AT1G62660" 626.066735616152 1.54604469744281 0.0952176124603738 16.2369613928959 2.76274163354855e-59 9.28220659321656e-58
"AT1G62730" 71.7961872524923 3.05415041869312 0.259819553577368 11.7548905640147 6.66470428572684e-32 1.30313785346329e-30
"AT1G62740" 1691.33078818118 3.9665458904351 0.0953751641273985 41.5888761683989 0 0
"AT1G62760" 15.1904847648066 7.76760249481938 1.28794076453124 6.03102464704304 1.62923334542065e-09 1.04630603328854e-08
"AT1G62950" 76.1951903077691 2.20734888425909 0.223316173977434 9.88441116890233 4.86433071886873e-23 7.27751332427824e-22
"AT1G62990" 56.6673197275817 -1.50185787522126 0.254868823152908 -5.89267002782929 3.80004757813112e-09 2.3322819169496e-08
"AT1G63010" 380.168867593459 2.09716900171933 0.109192099962581 19.2062338066399 3.28231862334154e-82 1.45896684315775e-80
"AT1G63020" 38.0054525842397 1.68276200894095 0.315808823929484 5.32841985858092 9.9070893955442e-08 5.18516095155871e-07
"AT1G63090" 257.232842190144 1.85537360705411 0.123311313075806 15.046256185055 3.65332306826176e-51 1.06857211106964e-49
"AT1G63100" 60.8649732178977 -1.72770051649192 0.265707039763519 -6.50227603314381 7.9113757647455e-11 5.80681457413063e-10
"AT1G63150" 7.96127279709118 -6.04921811086549 1.48281039074347 -4.07956280090028 4.51204795006454e-05 0.000159141050500962
"AT1G63230" 7.49351510036454 -5.96642431218843 1.51058753500525 -3.94973755173194 7.82369303509711e-05 0.000264681477734794
"AT1G63380" 8.21650451963692 -6.09465219437631 1.46861135313539 -4.14994217589603 3.3255927525831e-05 0.000119995211437322
"AT1G63730" 24.0903422525979 2.63085211247631 0.454535618223092 5.78799989924014 7.12294541373312e-09 4.25375563525553e-08
"AT1G63840" 214.158505180002 2.90593513760301 0.154341913783698 18.8279066027102 4.46047820099453e-79 1.91524012994303e-77
"AT1G64200" 1710.19288275235 3.60016328470492 0.101997121535913 35.2967145591194 6.59504597797937e-273 1.07264425834272e-270
"AT1G64390" 323.368966212335 -3.23592734341195 0.157204881464039 -20.5841403477803 3.80731117081033e-94 1.87906123048568e-92
"AT1G64405" 19.2967124443172 -7.32176257510404 1.25632245230391 -5.82793259937128 5.61182333074912e-09 3.38427626651272e-08
"AT1G64690" 25.6779759997143 -2.13234283945982 0.438397220056467 -4.86395155330858 1.15065088875431e-06 5.269480360637e-06
"AT1G65040" 387.652790732147 1.9492489507043 0.119340401766466 16.3335209355063 5.69978125098621e-60 1.93621208350353e-58
"AT1G65060" 51.9361492920932 -2.63855404669407 0.321760518334197 -8.20036609946511 2.39656048408034e-16 2.62508964452657e-15
"AT1G65370" 122.255973485729 -2.46954677301681 0.202911917229351 -12.1705358992073 4.46143722439747e-34 9.3264455472823e-33
"AT1G65440" 831.294180127316 1.65738312907856 0.0945434455423373 17.5303863696862 8.39967697161912e-69 3.27282513436826e-67
"AT1G65470" 43.8351249531795 -2.46108101632357 0.340246221569765 -7.2332354051401 4.71620843739982e-13 4.16162264457611e-12
"AT1G65520" 31.7205527227956 -2.0800389968974 0.385583739634152 -5.39451948588645 6.87071709118487e-08 3.66660266543992e-07
"AT1G65690" 49.3288295564235 -1.541246870607 0.277802933692274 -5.54798630137672 2.88978511686317e-08 1.61061258239708e-07
"AT1G65710" 11.4628794588765 -6.58129736188761 1.36113007188354 -4.83517152242503 1.33030877730092e-06 6.02921662230808e-06
"AT1G65860" 57.0023678833439 -5.43558562464865 1.22248819520968 -4.44632974448996 8.73498356883321e-06 3.47924605267681e-05
"AT1G65870" 24.7577408905575 -2.82419619045891 0.522744542082143 -5.40263161660159 6.56702384598791e-08 3.50889584244685e-07
"AT1G65900" 43.0298616367995 -1.56614450431559 0.296181134109913 -5.28779292111964 1.23801013816488e-07 6.39144248247264e-07
"AT1G65980" 5152.73012166346 3.42203786918745 0.0870382060970741 39.3165027478949 0 0
"AT1G65985" 32.964871611213 -2.26977344637031 0.381825218504364 -5.94453518618065 2.77242414987354e-09 1.7282570869232e-08
"AT1G66080" 1063.57217138861 6.27334869730605 0.159376139652519 39.3619064370837 0 0
"AT1G66090" 81.4895699496996 5.22728134891822 0.875255833473245 5.97228964264653 2.33946699534632e-09 1.4785403863141e-08
"AT1G66140" 56.4520288553169 -1.83120489196371 0.263537399957634 -6.94855793620978 3.69038947573773e-12 3.03675629185946e-11
"AT1G66350" 12.8071420021231 -6.7355707445111 1.31503551972109 -5.12196867955299 3.02362121886049e-07 1.49073580440661e-06
"AT1G66400" 45.8712652387676 1.82549555265405 0.273910712193361 6.66456429555548 2.65451675101066e-11 2.03244722280485e-10
"AT1G66480" 37.797023623158 -2.86125828871995 0.391890449041581 -7.30116872130344 2.85278737684643e-13 2.56368740868631e-12
"AT1G66500" 147.643988671317 3.29335105948048 0.192238175294267 17.1316183918164 8.62224888117452e-66 3.16429164495617e-64
"AT1G66510" 1444.9933219823 5.34567697129154 0.11814027758131 45.2485560448459 0 0
"AT1G66700" 9.39655614528967 -6.2908193490861 1.40563935033769 -4.47541494023685 7.62630563870149e-06 3.06608905912514e-05
"AT1G66820" 142.686922962177 -1.75961722936382 0.173421494074164 -10.1464771639628 3.43541188045618e-24 5.30992495763237e-23
"AT1G66830" 144.340740563501 -1.76859827675186 0.172411886182503 -10.2579834599092 1.08958271964683e-24 1.72128413598954e-23
"AT1G66920" 8.45001992729086 -6.13387850581011 1.46048859264953 -4.19988114709092 2.6705512639556e-05 9.8107572015508e-05
"AT1G67195" 132.566841811512 -2.13502963506036 0.182842195704011 -11.6768978125629 1.67290008695768e-31 3.24439855166165e-30
"AT1G67360" 15701.4698499926 6.28451854095081 0.141146345454439 44.5248406589415 0 0
"AT1G67365" 309.448830842498 4.09750463225272 0.159596728391066 25.6741142099883 2.2750050491958e-145 1.78908730407269e-143
"AT1G67370" 91.7878265555214 4.83016871487483 0.326297197456569 14.8029733400261 1.40147839569467e-49 4.01713480336032e-48
"AT1G67440" 307.443391044307 1.52845576155393 0.125661382885917 12.1632893610724 4.8755199941888e-34 1.01623824034213e-32
"AT1G67460" 7.44010460531583 6.73620913755776 1.53540950011281 4.38723945440147 1.14798383294862e-05 4.48110271083164e-05
"AT1G67600" 7.64495076711254 -5.99659822614558 1.5034711453867 -3.98850236969678 6.64917388748873e-05 0.000227854930870703
"AT1G67710" 94.9374626265647 1.7838161061179 0.191089830605731 9.33496094723316 1.01028488186511e-20 1.36671746242987e-19
"AT1G67920" 62.4966573731294 1.67301167178066 0.250606042260485 6.67586326606484 2.45781046435365e-11 1.88722220526497e-10
"AT1G68140" 1594.01079527878 3.95065766597991 0.0900054142997566 43.893555701244 0 0
"AT1G68185" 53.4112592489151 -1.79098144036913 0.275015064045773 -6.51230304995599 7.40072168769957e-11 5.46000322725849e-10
"AT1G68290" 191.732535341401 2.85433800498068 0.315666856668578 9.04224800507798 1.53482397952479e-19 1.9660582348698e-18
"AT1G68300" 1400.01329968899 3.29608308160528 0.0878001298634613 37.5407540596016 0 0
"AT1G68320" 13.89765244178 2.92958207606303 0.739469931456794 3.96173252141788 7.44078706399771e-05 0.000252483416274643
"AT1G68440" 1186.8650035762 1.61760440742683 0.0837166585240354 19.3223718665552 3.48274153839024e-83 1.56098075339666e-81
"AT1G68540" 22.0347485197771 -2.20984432981008 0.538712122674167 -4.10208762119629 4.09439154669541e-05 0.000145437611045671
"AT1G68585" 264.033368794294 1.75695221896256 0.268325082384422 6.54784935999917 5.83715528743264e-11 4.34829586626965e-10
"AT1G68770" 19.8115579168062 -2.25201129509987 0.575715408502518 -3.91167452154449 9.16583851697595e-05 0.000305656084375515
"AT1G68870" 94.9419408901091 1.53092010984339 0.20746931292376 7.37901951989387 1.59459454159887e-13 1.4580217297098e-12
"AT1G68880" 7.77051258577681 -6.0168515278133 1.49185189171349 -4.03314267403754 5.50358416354801e-05 0.000190975348969149
"AT1G68930" 47.3046208251761 3.58512027134943 0.343784948527029 10.4283805521741 1.83997426075758e-25 2.970105819865e-24
"AT1G69490" 178.321343151397 2.64031105852333 0.17162695087607 15.3840119226372 2.09550960838189e-53 6.30974695404639e-52
"AT1G69530" 1386.91645895688 -3.2126249978669 0.0929745337502787 -34.553816709592 1.24912025480027e-261 1.91552591073621e-259
"AT1G69570" 51.9790752657832 1.61478602358357 0.257723435696403 6.2655769709891 3.71447464779403e-10 2.55350804397983e-09
"AT1G69840" 253.825794889342 1.75297844861469 0.147252702061399 11.9045587895817 1.12054404913362e-32 2.24831403652801e-31
"AT1G69850" 494.390565605356 2.06582061196405 0.106262682471486 19.4406969965056 3.49386758089943e-84 1.57915459145957e-82
"AT1G69870" 87.8109157745649 -1.7826713345478 0.216470644517348 -8.2351643499862 1.79311301127218e-16 1.98026456990754e-15
"AT1G70090" 668.259828961779 3.44284977664624 0.10875187465802 31.6578430254429 5.91466797025898e-220 7.25611466591372e-218
"AT1G70180" 407.117548012644 2.61763667519026 0.110554920892081 23.6772515783852 6.18636952807496e-124 4.15047398119504e-122
"AT1G70250" 68.8364339008603 -1.70404326604713 0.255973570771923 -6.65710628213826 2.79271246284311e-11 2.13521167609611e-10
"AT1G70300" 615.50934246327 3.99744802359564 0.126149075388154 31.6882863492712 2.25295509533848e-220 2.77980993918516e-218
"AT1G70420" 32.0539105116131 -1.5788840049992 0.358953444613107 -4.39857599556116 1.08963471799359e-05 4.2688627300373e-05
"AT1G70690" 38.1232024854701 -2.06160775247486 0.352041321453341 -5.85615274923941 4.73712552200556e-09 2.88024207963572e-08
"AT1G70885" 7.46198050827664 -5.95913433295676 1.51172433286513 -3.94194510427874 8.08234776186079e-05 0.000272530114809784
"AT1G71000" 1910.27021641118 11.2188800516235 1.33392904448281 8.41040241085177 4.08606411302657e-17 4.69864544416537e-16
"AT1G71030" 62.5353577536545 -3.10371156437156 0.31512549094318 -9.84912885048449 6.91406389476648e-23 1.02725285644804e-21
"AT1G71230" 58.7352745143837 1.84478886714908 0.246410056408374 7.48666224925382 7.06471954761457e-14 6.6059435526018e-13
"AT1G71240" 142.979011713285 1.55898535536368 0.159890230077995 9.75034781426735 1.83837325251462e-22 2.66495849819287e-21
"AT1G71400" 8.07899521530223 -6.07522487835007 1.48089349374063 -4.10240500348508 4.08877749042092e-05 0.000145262227274279
"AT1G71880" 168.732036458796 -1.51153339753798 0.153689138367804 -9.83500469578159 7.95638960424033e-23 1.17722762517874e-21
"AT1G71970" 49.4173883130287 -1.5741194848895 0.277246497257122 -5.67768935031716 1.36526363385868e-08 7.87925939658926e-08
"AT1G72100" 16.6134734258049 7.89466818642502 1.27801140606192 6.17730651618496 6.5204407848562e-10 4.3787095154857e-09
"AT1G72416" 2450.11866124915 7.62192085372078 0.165402361281068 46.0810885327619 0 0
"AT1G72430" 432.2449207273 2.08276179273205 0.11883261515546 17.526853128725 8.93812973367696e-69 3.47003087255535e-67
"AT1G72490" 88.6400522668699 2.89833361342205 0.220422949775687 13.1489648259019 1.72520129140685e-39 4.07911305343762e-38
"AT1G72510" 1278.29042316927 2.06951524584884 0.0804360778250184 25.7286941607333 5.58267891599452e-146 4.40641667821641e-144
"AT1G72660" 3091.81989171003 8.95765125923562 1.42006887044251 6.30789917706196 2.82848361426345e-10 1.96774837053214e-09
"AT1G72670" 499.906704408739 4.48049170911999 0.358326143718046 12.5039486726526 7.10333596210699e-36 1.53731370736366e-34
"AT1G72750" 885.43881973054 2.20060993092582 0.0879227295192984 25.0289082579358 2.96301021477581e-138 2.22422609444132e-136
"AT1G72755" 156.307962776792 2.62275439806997 0.170782165221922 15.3573085026873 3.16441708035513e-53 9.50166018155864e-52
"AT1G72760" 69.2763792211891 9.95677069438298 1.19090642065068 8.36066589425462 6.23652334159273e-17 7.07673993766671e-16
"AT1G72800" 52.0729320028483 1.99416866374446 0.286276505676485 6.96588306830189 3.26350127763413e-12 2.69684791876548e-11
"AT1G72920" 9.18480650050225 -6.25747954892406 1.41456742825224 -4.42359934489333 9.70699642166957e-06 3.84075757789945e-05
"AT1G72930" 120.488601790691 -2.93496574567436 0.225320455905852 -13.0257403122809 8.73497542332095e-39 2.03175717620019e-37
"AT1G72940" 21.7942946836719 -2.08442104813676 0.534766638289715 -3.89781429672413 9.70648029502646e-05 0.000321785709471777
"AT1G72990" 49.3177552442157 -1.50396734468209 0.275212781509866 -5.46474381179193 4.63575817268036e-08 2.5253766102328e-07
"AT1G73040" 84.26589963668 1.96489105071802 0.214478465278402 9.16125098231895 5.12991321561478e-20 6.71959163063049e-19
"AT1G73066" 7.44140280380785 6.7364463982613 1.53938921333349 4.37605144944063 1.20848500944118e-05 4.70187833774786e-05
"AT1G73250" 87.7529474130947 1.73794460346222 0.193789357361163 8.96821490678268 3.0135861256766e-19 3.79687092324829e-18
"AT1G73260" 304.634775817264 1.99467192325786 0.116325183540861 17.1473782593018 6.57527478629402e-66 2.41720161621483e-64
"AT1G73340" 31.3516025015293 1.54059677354982 0.344824726525771 4.46776769482822 7.90400706766572e-06 3.1704092021491e-05
"AT1G73480" 1385.02050638226 4.46819637842657 0.113314639747415 39.4317661723715 0 0
"AT1G73600" 755.564869872346 -2.24967516880401 0.117404881508086 -19.1616833977135 7.73312533646205e-82 3.42314366697946e-80
"AT1G73640" 28.3277186213457 -2.07264761849954 0.415363951823468 -4.98995545810009 6.03932166655947e-07 2.87618005455557e-06
"AT1G73690" 34.7319650829873 1.80695998718663 0.33799944037684 5.34604431644037 8.98972065210975e-08 4.73131319396437e-07
"AT1G73740" 300.071693431906 3.31831139111019 0.138317587936493 23.9905238416518 3.49212155537353e-127 2.3952829927257e-125
"AT1G73930" 48.0463808376314 -1.62093689540014 0.292083136463937 -5.54957371049825 2.86366995798394e-08 1.59688650202486e-07
"AT1G73980" 355.299256919964 2.21588970382531 0.116718945690991 18.9848331023464 2.27658428230478e-80 9.9341438936588e-79
"AT1G74090" 102.878555416951 -2.15055789884999 0.206049206048115 -10.4371083980193 1.67845600415543e-25 2.71755444594366e-24
"AT1G74100" 162.720580911435 -2.22737204118757 0.176795132811966 -12.5986049828449 2.14911948018729e-36 4.73710945792001e-35
"AT1G74240" 109.918743600034 2.96684075374098 0.210401259423341 14.1008697470366 3.75117810978775e-45 9.96708450978133e-44
"AT1G74300" 895.461605779669 4.76649117896445 0.520865361342432 9.15110032788458 5.63565588042683e-20 7.37305887244873e-19
"AT1G74310" 25335.0511036739 8.1696411461094 0.271836398336324 30.0535218834149 1.96380574579977e-198 2.17324461631831e-196
"AT1G74320" 594.765531949799 3.71782290132624 0.116040630918708 32.0389752442033 3.12665035357938e-225 3.90267770005789e-223
"AT1G74360" 8.96323857851872 -6.22180885478911 1.42604872862795 -4.36297072455252 1.28308118885769e-05 4.96332793578121e-05
"AT1G74450" 87.8640493749535 1.79684329288137 0.196030671468815 9.16613343931344 4.90289868461443e-20 6.43794078654356e-19
"AT1G74680" 22.8012264894203 -2.71056741255086 0.537861422328809 -5.03952746938934 4.666826461883e-07 2.25150780472283e-06
"AT1G74700" 23.7237450782085 -2.2295772971407 0.511892573396412 -4.35555703093607 1.32728952369415e-05 5.11774044256282e-05
"AT1G74770" 41.8567659480721 -1.58372052576914 0.321776731925234 -4.92179939889849 8.57520881221201e-07 3.99785359368903e-06
"AT1G74800" 46.0414916441201 -2.0954475882404 0.312485763992329 -6.70573776375886 2.00391312356518e-11 1.54978425251516e-10
"AT1G74850" 102.795224692793 -1.52820731554892 0.188825278951233 -8.09323478316482 5.81007204603236e-16 6.19962409325391e-15
"AT1G75030" 22.4093720294183 3.55773705844506 0.552448513815294 6.43994321547683 1.19518208679596e-10 8.60186531056734e-10
"AT1G75040" 9.0396575754205 -6.23477502316985 1.42083490121204 -4.38810661101532 1.14341726611123e-05 4.46408897729443e-05
"AT1G75270" 461.243787818078 1.56848865105474 0.111758182767584 14.0346649543919 9.56473898507938e-45 2.51957523031496e-43
"AT1G75390" 317.125759761971 2.6188685465803 0.127938253518392 20.4697850295715 4.00382569562875e-93 1.96251447167702e-91
"AT1G75730" 151.656110851663 2.44304653226632 0.165468855948785 14.7643888528635 2.48565203712185e-49 7.09633824268203e-48
"AT1G75750" 8957.25374601204 3.89366129052382 0.0970571784662046 40.1171902177189 0 0
"AT1G75860" 204.399632736056 1.88687634174632 0.159379611943555 11.8388815152503 2.45707826622631e-32 4.87532470403075e-31
"AT1G75960" 7.86449036437843 -6.03275052274471 1.48912428487262 -4.0512068630059 5.09541337046597e-05 0.00017799126204122
"AT1G75980" 370.054250784796 3.13079716323931 0.140198857155259 22.3311175766019 1.84261601675645e-110 1.06628364592303e-108
"AT1G75990" 64.7745960699283 -1.55092540311698 0.244837386884684 -6.3345121545814 2.38093401510145e-10 1.66992069161101e-09
"AT1G76080" 5848.27603873225 2.40031293805056 0.0894549087805044 26.8326576011632 1.34432568995007e-158 1.20255534323075e-156
"AT1G76130" 200.434827596397 2.26085288945844 0.141910930372591 15.9314922643556 3.83104044895024e-57 1.22211898066141e-55
"AT1G76310" 44.7420680396301 -1.75170968708329 0.305854117104192 -5.72727188918811 1.02058530902378e-08 5.98006168106754e-08
"AT1G76350" 111.036277469411 1.66444132427548 0.185520986909532 8.97171447824999 2.91934344239093e-19 3.68245501555176e-18
"AT1G76560" 62.5677443929611 -2.14960192232296 0.263149755203504 -8.16873996580611 3.11627033472492e-16 3.384077279525e-15
"AT1G76680" 220.005207944316 -1.8202530716466 0.143926328419275 -12.6471166994824 1.16056295130955e-36 2.57664177886915e-35
"AT1G76740" 8.32518499004533 -6.11379086601197 1.47610038473074 -4.14185304011502 3.44511071343786e-05 0.000123932777993963
"AT1G76790" 461.299984924623 -1.62742526772774 0.103193675941396 -15.7705911033925 4.95835489222982e-56 1.55857864101438e-54
"AT1G76878" 1547.70252244504 3.21572520641757 0.0945321581271893 34.0172621690382 1.23793419006916e-253 1.78370531050972e-251
"AT1G76880" 1542.28540802726 3.226177724443 0.0949986479803935 33.9602488354239 8.61005578514044e-253 1.22416746788861e-250
"AT1G76952" 13.4879013389613 -6.81559975325596 1.30281924272604 -5.23142392262714 1.68209260997184e-07 8.55551912899439e-07
"AT1G77000" 652.530163215251 4.64332790039756 0.131323810639624 35.357852302502 7.59390243490039e-274 1.26382551453393e-271
"AT1G77290" 122.580962379585 1.68619175924672 0.187198807195452 9.00749200547087 2.10822421126547e-19 2.68136644500346e-18
"AT1G77320" 27.8267912855063 -1.97029599456563 0.427306672898885 -4.61096472282769 4.00804557229048e-06 1.68921732217323e-05
"AT1G77330" 110.550314586212 -1.51316690192488 0.187034947958708 -8.09028964073035 5.95230166280056e-16 6.34193371705535e-15
"AT1G77400" 13.8539921883645 -6.84991734437533 1.29597967595122 -5.28551293780719 1.25353012491217e-07 6.46613124741454e-07
"AT1G77410" 88.7342301165476 3.33826410413438 0.245062689658606 13.622082205924 2.9600621323225e-42 7.44140209822385e-41
"AT1G77440" 550.853262453768 1.70809120644682 0.0965339858005969 17.6941953891254 4.64822007684594e-70 1.83105755651019e-68
"AT1G77460" 103.085844840711 2.35653437267672 0.191690216788755 12.2934514455354 9.82210188065256e-35 2.07959275419852e-33
"AT1G77520" 136.228055063885 -1.50366286565355 0.172654949203188 -8.70906320724102 3.0639639825892e-18 3.69967619472484e-17
"AT1G77590" 776.56991785774 2.559133544691 0.113185494091841 22.6100841386483 3.44880958619692e-113 2.04537273497408e-111
"AT1G77720" 24.0218502984342 -2.4415630652613 0.52274198924476 -4.67068480339371 3.00197270540107e-06 1.28795667490519e-05
"AT1G77760" 429.311136304011 -2.52661107964277 0.274971456413156 -9.18863038586245 3.97874804313827e-20 5.24369194218143e-19
"AT1G77870" 7.67866401564949 -5.99940026794752 1.50721687979915 -3.98044922954087 6.87851551338935e-05 0.000234814516706879
"AT1G77990" 66.094837483902 -2.01571633245295 0.26100586275118 -7.72287760591247 1.13732372624033e-14 1.12990296523154e-13
"AT1G77992" 8.0531213672185 -6.06611917598947 1.48061890990556 -4.09701587316373 4.18510215648058e-05 0.000148512327599143
"AT1G78000" 232.338166593899 -2.44185533885103 0.153585816198537 -15.8989638450369 6.4421456678404e-57 2.04898407915356e-55
"AT1G78070" 405.383387265642 1.55726370693696 0.110924834147723 14.0389094912965 9.00882146684173e-45 2.37604899350891e-43
"AT1G78080" 1090.67681812348 2.04669555467024 0.089631520463626 22.8345513284115 2.08119784821094e-115 1.25862638318988e-113
"AT1G78150" 1209.15054560909 2.49490367200553 0.0862383511471653 28.9303266912883 4.96236711442264e-184 5.1219740182471e-182
"AT1G78180" 73.8307207150793 -1.96359755648503 0.251454888144469 -7.80894565611658 5.76683567853503e-15 5.82901107262093e-14
"AT1G78310" 29.8718587236995 2.16329566449257 0.381278381611589 5.67379575875439 1.39667639914453e-08 8.05189194769977e-08
"AT1G78380" 29694.6167046325 3.86730546768833 0.164487919409143 23.5111823505341 3.1344857873661e-122 2.03305967882063e-120
"AT1G78430" 38.2111006591245 -1.67555375493235 0.326375129118154 -5.1338279343147 2.83907673160158e-07 1.40475082624463e-06
"AT1G78600" 400.067916962988 3.02482120661302 0.119631584397487 25.2844699988489 4.73388725614552e-141 3.65582106122979e-139
"AT1G78610" 524.653055145574 3.11733100569299 0.113555728176262 27.4519925657492 6.57730341237862e-166 6.19333890177003e-164
"AT1G78820" 50.6441509982566 -1.65344997286501 0.281428766884712 -5.87519886885745 4.22336030316631e-09 2.58028805773129e-08
"AT1G78930" 32.672760472961 1.76339456067444 0.354511969769461 4.97414674551376 6.55356520303005e-07 3.1045562962015e-06
"AT1G78995" 71.9503711498822 -2.26261502208166 0.249023705881906 -9.08594229641195 1.02804267177423e-19 1.33118504947653e-18
"AT1G79080" 39.68129154464 -1.57762572711892 0.314541304923218 -5.01563928942188 5.28574142952663e-07 2.5358565977767e-06
"AT1G79180" 11.2722201313188 -6.55351724387111 1.34714598894365 -4.86474168179055 1.14606388939638e-06 5.25183471535769e-06
"AT1G79310" 15.2739468470941 -6.98744551886087 1.28314186178466 -5.44557521421862 5.16382369749331e-08 2.78968623456175e-07
"AT1G79380" 161.94050224484 -1.54522436404311 0.158009196561092 -9.77933182164916 1.38119340287525e-22 2.01582876725553e-21
"AT1G79410" 43.155902768179 -2.60896022127086 0.351460022868813 -7.42320620130582 1.1431858621634e-13 1.05697921080043e-12
"AT1G79470" 27.1813805559843 -1.5468521541793 0.395318917971681 -3.91292215944523 9.11859346294404e-05 0.000304222351291291
"AT1G79550" 3843.78001921217 2.89906747437395 0.101224654578673 28.639934474864 2.13952644420473e-180 2.18730920145864e-178
"AT1G79640" 140.913850443735 1.92663509628426 0.160337795498773 12.0161006972246 2.92449385072303e-33 5.96824700391377e-32
"AT1G79720" 35.7919507108742 -1.50331823254151 0.345363138141185 -4.35286244106037 1.34371468436006e-05 5.1764239293964e-05
"AT1G79780" 41.2073966981244 2.14460652091304 0.299757286850214 7.15447668828375 8.39927179472348e-13 7.255265176916e-12
"AT1G79820" 290.476353798491 1.64504214483096 0.123092222215949 13.3643061699297 9.77421362590192e-41 2.36309225601901e-39
"AT1G79920" 6945.34480867246 5.44912162042206 0.111803609496201 48.7383336278354 0 0
"AT1G79930" 1253.35163463542 2.46273997535876 0.0873688914366363 28.1878359089041 8.24336093797724e-175 8.15560903121813e-173
"AT1G80240" 96.4456372941779 1.5746078827694 0.183677118941753 8.57269480184264 1.01091153104989e-17 1.19183194179627e-16
"AT1G80340" 9.33068230700274 -6.27826056203319 1.42263674948704 -4.41311569119589 1.01893511037329e-05 4.01606717176504e-05
"AT1G80440" 185.104443363389 1.9663042540572 0.15519570396585 12.6698368821464 8.68949002881495e-37 1.93722389853196e-35
"AT1G80450" 7.44727781646985 -5.95477749664322 1.51315590108248 -3.93533640015765 8.30802427619991e-05 0.000279393754990188
"AT1G80480" 764.81219881261 3.11123513016684 0.111279893741157 27.9586457676149 5.1753468490177e-172 4.98248975343323e-170
"AT1G80980" 76.0848823781942 -1.94666712835505 0.252559761021623 -7.70774853634894 1.28056754180596e-14 1.26810445364539e-13
"AT2G00410" 9.6622321426936 -6.33558497259387 1.40505106620672 -4.5091492579685 6.5088105955281e-06 2.64654649006426e-05
"AT2G00490" 6.47833189873532 6.53869061525025 1.62175831831797 4.03185267582408 5.53388748286057e-05 0.000191751169346489
"AT2G00500" 8.84372564881024 6.98814643699448 1.45926535712937 4.78881130347764 1.67772144974196e-06 7.48369038115731e-06
"AT2G00680" 7.67861456767475 -6.00234900930524 1.5024458330458 -3.9950518529757 6.4680095232302e-05 0.000221930152555904
"AT2G00730" 26.7422293202908 8.58297236943331 1.22041925245061 7.03280643287022 2.02420100129501e-12 1.70021796935847e-11
"AT2G01150" 127.887269552546 2.51267533774213 0.185240751064319 13.5643767546035 6.5130907607617e-42 1.61652653806697e-40
"AT2G01190" 96.852654704019 1.52630492781042 0.181653582187756 8.40228367328772 4.37878500056009e-17 5.01644264551892e-16
"AT2G01390" 117.965786609193 5.26112431997064 0.327043907439969 16.0869051533588 3.15204741751823e-58 1.03314971002594e-56
"AT2G01600" 374.118710005374 1.83994097038073 0.114271941377966 16.1014239208113 2.49300673027736e-58 8.20895114912954e-57
"AT2G01818" 39.5525507714347 1.66559493590021 0.304885484961153 5.46301814306586 4.68106736561392e-08 2.54876579437903e-07
"AT2G02010" 7.9457937758909 -6.04980489683771 1.48301072494232 -4.07940738059935 4.51506540159874e-05 0.000159195170154251
"AT2G02220" 162.796179582663 2.3869888115459 0.168036604073994 14.2051716927985 8.50938470102148e-46 2.29219548489624e-44
"AT2G02350" 42.6508947461531 2.46918448004341 0.306827229709653 8.047475063996 8.45195843235962e-16 8.93500024484139e-15
"AT2G02760" 1602.73711921426 3.2141097655629 0.0817667788181671 39.3082595648097 0 0
"AT2G02810" 281.290586169195 3.79023738597743 0.161146689839255 23.5204172655251 2.52163480126868e-122 1.64051447116477e-120
"AT2G02980" 8.22201493190968 -6.1019882003634 1.47012288962607 -4.15066539227579 3.31510113204393e-05 0.000119697117732679
"AT2G03090" 407.450044625774 -3.05417737014449 0.14917083309174 -20.4743602140116 3.64502924818527e-93 1.7907353073064e-91
"AT2G03440" 341.709086580349 -2.11636274068793 0.135150246353732 -15.6593332071976 2.8688926225902e-55 8.91349576185078e-54
"AT2G03450" 21.6145231672508 -2.29561811633612 0.535474356500481 -4.28707385978073 1.81042111202982e-05 6.82013175191581e-05
"AT2G03720" 32.9860567772901 -1.56940132900292 0.36998307984545 -4.24181919253846 2.21715280404251e-05 8.23103122081768e-05
"AT2G04030" 7004.66755947648 4.10059227261425 0.0889200140351833 46.1155153550893 0 0
"AT2G04110" 76.4216395167448 -1.77382116591616 0.233620124771332 -7.59275840492074 3.13166119582948e-14 3.00284208187866e-13
"AT2G04135" 115.137337893912 10.6902521883974 1.18792443466165 8.99910118562564 2.2757309700879e-19 2.8892766526799e-18
