"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G10585" 17.689273764826 -3.1645245002045 0.619361148283311 -5.10933646544611 3.23292176688464e-07 1.68889643990965e-06
"AT1G10640" 78.4215658935859 -2.54048893815218 0.270485061615598 -9.39234471204405 5.86791780345953e-21 8.7126276355418e-20
"AT1G10780" 16.3950009104673 -3.51201662925037 0.704693729683362 -4.98374894130024 6.23639876483984e-07 3.13485578913063e-06
"AT1G10920" 37.8388700603882 -1.70410546711303 0.344728232800649 -4.94333015102506 7.67992614496904e-07 3.81005312501896e-06
"AT1G10930" 45.8171417975182 -1.5800567766087 0.302696119575011 -5.21994394519201 1.78977293586029e-07 9.68484737959081e-07
"AT1G10960" 4140.98498806968 2.7507200562872 0.0847143906155061 32.4705169487899 2.78111224063096e-231 4.240891665622e-229
"AT1G10970" 127.344846476431 4.29100432572704 0.257937494536297 16.6358300620122 3.83405655446887e-62 1.48879694199645e-60
"AT1G11000" 106.249995009355 2.12816854760928 0.20676520882029 10.2926820220465 7.60286285819861e-25 1.30725438658952e-23
"AT1G11100" 93.8755859728005 3.69784516811394 0.262456510137191 14.0893634765661 4.41523247872425e-45 1.2600904605605e-43
"AT1G11220" 14.4519406955439 -2.29621138857313 0.584157366993603 -3.93080960425219 8.4660296793572e-05 0.000299939071201532
"AT1G11265" 30.1995538977833 6.9454563889447 1.06205762527876 6.5396229202928 6.16741342266203e-11 4.9727299811977e-10
"AT1G11270" 176.759273630827 3.86375183998649 0.209948019636504 18.4033735906442 1.23435152191587e-75 5.49825962565978e-74
"AT1G11320" 38.899723875374 1.55328512571515 0.323753524341268 4.79773966592512 1.60466150532053e-06 7.62752753302642e-06
"AT1G11330" 36.2007872343385 -1.73017233099624 0.344740691107919 -5.01876446739099 5.20048632235939e-07 2.64082060671877e-06
"AT1G11380" 129.743151643456 1.56782009480868 0.192669700594275 8.13734640149884 4.04035481387087e-16 4.72868640989223e-15
"AT1G11440" 40.7401762195964 -3.03428942647622 0.399780472286106 -7.5898890436667 3.20179541883063e-14 3.31953886326505e-13
"AT1G11660" 1760.25714271971 4.64114363557404 0.122391743286004 37.9203981491518 0 0
"AT1G11670" 77.0096146200793 -2.51551645106808 0.279094842694504 -9.01312409352384 2.00268462881659e-19 2.78363836198319e-18
"AT1G11700" 88.0363619695883 -1.95017870764982 0.245380965147855 -7.94755496407283 1.9022861443606e-15 2.12403312890632e-14
"AT1G11850" 68.6002741297993 -1.80665773959138 0.26377242648022 -6.84930477267629 7.42097461448708e-12 6.45427063577226e-11
"AT1G12020" 32.1168676806751 -1.55143723923336 0.351748358878134 -4.41064528113652 1.03063030741625e-05 4.32260545116098e-05
"AT1G12060" 194.086476797314 3.56434136039447 0.193419094936366 18.4280738236683 7.82187826047257e-76 3.50658495149211e-74
"AT1G12064" 16.9768355178505 6.99102906547605 1.24100284527181 5.63337069863432 1.76721027106852e-08 1.09065848664379e-07
"AT1G12650" 717.374903211926 2.58247443629262 0.137322309363772 18.8059350899172 6.75209846188323e-79 3.14160554492656e-77
"AT1G12710" 142.586030657461 2.54508360806092 0.18941908844996 13.4362572900527 3.70717893433397e-41 9.76628942208967e-40
"AT1G12740" 223.770490955196 2.5527512663897 0.162149158355405 15.7432285944677 7.64418648943027e-56 2.66157833251146e-54
"AT1G12750" 92.4666842967891 -1.53453225061187 0.227071965246968 -6.75791152352462 1.39994970644802e-11 1.18646447535114e-10
"AT1G13080" 1196.47514962882 2.92069594865027 0.103106630411876 28.3269459682959 1.60993722163897e-176 1.82789122267716e-174
"AT1G13195" 119.176328097335 2.35585582639554 0.200337294018943 11.759447175985 6.31463896065572e-32 1.35440577543181e-30
"AT1G13300" 115.430844530166 -2.33914188174593 0.227049782597442 -10.3023304184053 6.87746671806585e-25 1.18350211867474e-23
"AT1G13340" 79.6634284371029 1.90898871748728 0.232306038867985 8.21755958988274 2.07686048382391e-16 2.46241159861325e-15
"AT1G13360" 1035.8824223506 1.99987021841768 0.108329453737493 18.4610015967017 4.25379817932973e-76 1.91521762423227e-74
"AT1G13420" 56.2106563376929 -3.12937542302269 0.354013883619992 -8.83969688144165 9.597863852896e-19 1.29027653636326e-17
"AT1G13600" 26.0382307710267 3.30316724642393 0.453172850856707 7.28897867597189 3.12313474258745e-13 3.03749571263475e-12
"AT1G13609" 392.978002214835 -2.52023553595318 0.14572181729074 -17.2948401468593 5.14455093466216e-67 2.11148946121861e-65
"AT1G13610" 16.3716321484193 2.32112993856091 0.515153297123138 4.5057072361241 6.61522416315621e-06 2.85998564968423e-05
"AT1G13640" 297.370023439678 2.28118135176014 0.142944061239287 15.9585598169165 2.4839726090239e-57 8.97797089534918e-56
"AT1G13650" 363.407060313486 -3.11706414795527 0.158704932092895 -19.6406255738212 6.95363322911684e-86 3.55179344228557e-84
"AT1G13690" 800.635960822755 3.54175772894041 0.117552789109978 30.1290829061221 2.01623974270372e-199 2.63257902905147e-197
"AT1G14040" 23.8656154706377 -1.72449543057005 0.416552572784677 -4.13992264899892 3.47422948922096e-05 0.000132373022541155
"AT1G14200" 1405.27060760293 5.02230426412083 0.121716702035269 41.2622440481962 0 0
"AT1G14205" 344.869077328639 5.17959548751588 0.204831793306454 25.2870680078778 4.43244615836639e-141 4.06132599536983e-139
"AT1G14210" 285.418222506674 2.16194612062319 0.140048692755207 15.4371031824058 9.21469274276732e-54 3.0949219628481e-52
"AT1G14360" 1171.21416703723 4.80582518871541 0.127097231818115 37.8121940184572 0 0
"AT1G14580" 40.8523917092105 -1.67895174685264 0.319619390890236 -5.25297211216208 1.49664204977041e-07 8.19993418876308e-07
"AT1G14600" 23.6642849072634 -2.1234915886455 0.452451655811716 -4.69330051369992 2.68832130111587e-06 1.23405230282601e-05
"AT1G14780" 35.6911775269778 1.82729600413027 0.325903998744463 5.60685358623976 2.0603781271614e-08 1.25968274669385e-07
"AT1G14840" 133.810860720821 -1.77167617106024 0.211725074107276 -8.36781462247866 5.86966382555842e-17 7.23440395160713e-16
"AT1G14910" 180.439884355523 1.91462302111491 0.165370261266951 11.5777952241619 5.34018583582422e-31 1.12122434468546e-29
"AT1G14980" 4672.95704456256 3.51201786757573 0.0952870584232903 36.8572388075453 2.23931091031893e-297 5.37717749741066e-295
"AT1G15000" 34.2691173902222 -2.44473964009117 0.394519695036026 -6.19674928996365 5.76412044540403e-10 4.22075850770892e-09
"AT1G15002" 37.6026324964458 -2.2189425554395 0.363273186821983 -6.10819250066718 1.00765774097821e-09 7.18708701494563e-09
"AT1G15080" 16.428954313772 -2.2398239409882 0.544288566718813 -4.11514053012493 3.86943594621371e-05 0.000146151484997922
"AT1G15085" 21.1825027019243 -2.30655360639799 0.491258489013324 -4.69519338186018 2.66354621970371e-06 1.22402428675385e-05
"AT1G15260" 82.9742798331129 -2.80599277981279 0.278005910829505 -10.0932846047782 5.91562688231261e-24 9.89458456352224e-23
"AT1G15410" 429.887098023347 2.8751406943398 0.134569531803248 21.3654655389862 2.80047638610272e-101 1.70071954017651e-99
"AT1G15415" 58.1299266788062 2.24910915790302 0.312936919665784 7.18710071123939 6.6181594710358e-13 6.29026248905409e-12
"AT1G15550" 129.354667531977 4.00502496763765 0.239036093154806 16.7548963622154 5.21517116657098e-63 2.04409269870233e-61
