"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G08547" 10.0878257477355 -6.37476551523541 1.31778685334326 -4.83747845796341 1.31496631187309e-06 7.28597046615185e-06
"AT1G08570" 2327.39918302673 2.30954612086288 0.0892005488651988 25.8916133392083 8.27779369896959e-148 8.11544903806307e-146
"AT1G08800" 53.5995898901012 -1.53787607278107 0.336243385710914 -4.57369910646588 4.79187872701172e-06 2.42256682920386e-05
"AT1G08810" 82.419451073396 -1.73631560292845 0.263549765843408 -6.58818875202533 4.4522441744322e-11 4.29640618360036e-10
"AT1G08865" 9.08977361178637 -6.21844220722698 1.34220587938582 -4.6330017642841 3.60401466359561e-06 1.85585948660815e-05
"AT1G08920" 239.207251501583 1.5607154604537 0.151720669526016 10.2867688715682 8.0843803910147e-25 1.63885233505908e-23
"AT1G08973" 181.989309839987 2.95335874658007 0.256443349717124 11.5166127327452 1.08804651385098e-30 2.63272531463197e-29
"AT1G09023" 20.8969277309315 -2.76191788176495 0.650021446080588 -4.24896424328518 2.1476119214891e-05 9.57980646288872e-05
"AT1G09070" 587.430598691439 1.9604088554274 0.115314533474325 17.000535807257 8.13727538038986e-65 3.69425805443048e-63
"AT1G09090" 6.00775946751448 -5.623042315847 1.4142484135574 -3.97599337000689 7.00860778781801e-05 0.000282085723473128
"AT1G09140" 6219.9718343219 4.6091407199076 0.105831707325733 43.5516050565207 0 0
"AT1G09160" 407.440954613576 1.6684511802727 0.122943397635355 13.5708888184566 5.9594961074371e-42 1.86706252016056e-40
"AT1G09165" 11.8668625147644 7.44597220823493 1.40129099193428 5.31365166199835 1.07449927746577e-07 7.07161055149277e-07
"AT1G09170" 6.00852143148397 -5.62349500006489 1.40462395438306 -4.00355908961758 6.23966070309246e-05 0.000253566343919668
"AT1G09210" 2258.11713432827 1.8155634280581 0.0945696153569467 19.1981686845757 3.8337212198592e-82 2.06141818311342e-80
"AT1G09247" 6.00937220030326 -5.61709344268536 1.42556885634118 -3.94024702328444 8.13977481796069e-05 0.000323161421250682
"AT1G09390" 32.5227519422462 -2.57543705087314 0.477283423894084 -5.3960328851577 6.81304647406065e-08 4.61335939423964e-07
"AT1G09475" 10.7570011389098 -5.48062426257881 1.31805425865943 -4.15811733589256 3.20881202401502e-05 0.000138542956503838
"AT1G09480" 6.98908981429717 -5.84414267907645 1.39672418674149 -4.18417804642635 2.86199740126298e-05 0.000124633603085825
"AT1G09543" 49.1867008123495 1.73083398603217 0.342950550118414 5.04689082853066 4.49057769053554e-07 2.68290490074155e-06
"AT1G09570" 499.302458295729 1.92861255897282 0.12163945387134 15.8551563460055 1.29504904436084e-56 5.22267562304741e-55
"AT1G09617" 7.64804268573879 4.26172297401168 1.09455332799547 3.89357271592829 9.87785746855021e-05 0.000385305896282241
"AT1G09715" 19.0393377153833 8.12624103076052 1.26472745679853 6.4252902766347 1.31618112534745e-10 1.21298783209189e-09
"AT1G09820" 10.3898058442526 -5.41525106338785 1.31854934184573 -4.10697642593145 4.00872124987877e-05 0.000170013732665472
