"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G01650" 106.052844940217 -0.627329253396796 0.17243574179839 -3.63804653753432 0.000274713794181401 0.000906813041311503
"AT1G01660" 13.4310429130112 -0.996356569359059 0.671308159612748 -1.48420148793338 0.137755475187625 0.221689111370847
"AT1G01670" 7.96022532343859 -1.36052580165438 1.04530213615688 -1.30156225132806 0.193066071121113 0.292425389332589
"AT1G01680" 0.547449255648992 -2.18657821325478 3.96871321643728 -0.550953947541131 0.581665244397793 0.678154668884297
"AT1G01690" 26.5469481510457 -1.5063304203132 0.406359180994287 -3.70689402569294 0.000209816687663476 0.000710315366337045
"AT1G01695" 0.410586941736744 -1.76943263422342 3.98923181103426 -0.44355222209177 0.657366355208176 0.734308517235481
"AT1G01700" 7.8140725597826 -2.07250384479303 1.0395618530262 -1.99363206600925 0.0461922784049177 0.088072496914128
"AT1G01710" 169.173110655232 0.562828973908747 0.13840123935938 4.06664692103859 4.76944206229545e-05 0.000182231195439069
"AT1G01715" 28.8673243672584 0.855855465031764 0.351226591531295 2.43676158260217 0.0148194466386942 0.0327807528649914
"AT1G01720" 1177.09847959471 2.41930571178152 0.0867858848382851 27.8767188499559 5.11132177899789e-171 5.48836771291949e-169
"AT1G01725" 83.7501992858529 0.666156224308735 0.190250794882896 3.50146355350983 0.000462710254648227 0.00145287136736845
"AT1G01730" 60.9220369000844 -1.01137365211181 0.24480275524244 -4.13138181843664 3.6058906444859e-05 0.000140440877492217
"AT1G01740" 24.3837794867736 -0.630220275828294 0.394265998398492 -1.59846468726253 0.109939598286009 0.183731412685544
"AT1G01750" 57.4476542603595 -1.17062568649054 0.268897684939089 -4.3534241908989 1.34027456101023e-05 5.65912085406276e-05
"AT1G01760" 21.0844965818927 -0.0470803312291527 0.445359357527205 -0.105713129034853 0.915809963260537 0.940354612790462
"AT1G01770" 137.979760927148 0.986535873890311 0.162454684946596 6.0726834330116 1.25790279930406e-09 9.0370484636471e-09
"AT1G01780" 65.7020070298918 0.00418510632910781 0.213460317315094 0.0196060156836086 0.984357664935059 0.98939866040675
"AT1G01790" 425.300067770553 -0.46835148442573 0.103550772456621 -4.52291637536486 6.09933425988944e-06 2.72725176745727e-05
"AT1G01800" 337.833563008335 0.309302175172476 0.120021497200541 2.57705646394054 0.00996456719134021 0.0230555185425298
"AT1G01810" 4.67703451116662 -0.526492572495491 1.38579714520045 -0.37992037602252 0.704004521542065 0.772424315814001
"AT1G01820" 267.95874057115 0.49617423570459 0.119267153167303 4.16019182589674 3.17980410206618e-05 0.000125230936223643
"AT1G01830" 409.256831421484 2.91484892703098 0.125246254595333 23.2729428632318 8.33410206468344e-120 5.90414419937411e-118
"AT1G01840" 29.6472343255101 -1.03662425215842 0.358469502660392 -2.89180598200148 0.00383034406751587 0.00983777632700499
"AT1G01860" 46.0996768326866 -0.413972425105419 0.264616648367948 -1.56442320488389 0.117718214729251 0.19462560599958
"AT1G01870" 0 NA NA NA NA NA
"AT1G01880" 6.1459982197667 -5.68166478272592 1.47984084691875 -3.83937556160584 0.000123347627442164 0.000437758846761912
"AT1G01890" 0 NA NA NA NA NA
"AT1G01900" 26.5302371818372 -0.34063079629527 0.370519207686806 -0.91933370586067 0.357921053004897 0.475447665272509
"AT1G01910" 218.125298409783 0.148741999862463 0.128513712383025 1.15740178308094 0.247108245899753 0.356747072716121
"AT1G01920" 103.00078238326 0.363722462959945 0.17284403485309 2.10433911282558 0.0353488765236112 0.0698546544819567
"AT1G01930" 115.443903856447 1.08928194571991 0.162980382270817 6.68351571239965 2.3327683445602e-11 1.99493350037478e-10
"AT1G01940" 1261.17750251061 4.84349249764084 0.113269632976265 42.760732690427 0 0
"AT1G01950" 134.189710174945 0.573699608782868 0.159330363397987 3.60069227577068 0.000317371025450677 0.0010321131609964
"AT1G01960" 176.779797626817 -0.0268048464788199 0.138425870616244 -0.193640439893859 0.84645743100461 0.888264667604759
"AT1G01970" 88.6767614387358 -0.683698457219196 0.187628482006932 -3.64389483891862 0.000268543176924813 0.000888035681737972
"AT1G01980" 0 NA NA NA NA NA
"AT1G01990" 65.5865135117195 -0.142898708586289 0.229866751348869 -0.621658886062264 0.534166191524145 0.640972661290186
"AT1G02000" 113.508536064678 1.93313259526935 0.174355971137283 11.0872749734923 1.44626493410494e-28 2.85027274462081e-27
"AT1G02010" 78.665914292004 -1.1568462551809 0.218044488675968 -5.30555145973017 1.12332871219108e-07 6.41041611377869e-07
"AT1G02020" 42.5351074595053 0.478229406596225 0.286891002410536 1.66693762640867 0.095526808117281 0.163560201670954
"AT1G02030" 2.92417307608712 -4.61892174724765 2.12243980630477 -2.1762321520389 0.0295379059067847 0.0598278765807782
"AT1G02040" 0 NA NA NA NA NA
"AT1G02050" 16.7328053654773 -1.04086705453271 0.537957240765509 -1.93485090571801 0.0530085941861728 0.0990781974699795
"AT1G02060" 12.9469511308595 -0.361354594969427 0.606187838188272 -0.596109938545478 0.551101785200588 0.655903983628813
"AT1G02065" 3.69737363302112 -0.215963734589168 1.75739823081188 -0.122888330489213 0.902195526503352 0.930725599160861
"AT1G02067" 0.435793373944348 -1.84814657368433 3.98490300287929 -0.463787091517398 0.64280029258622 0.729229781872224
"AT1G02070" 1.54975575647846 0.298502408905624 2.51691487338261 0.118598531902055 0.905593428516257 0.932784214987817
"AT1G02080" 217.302104868834 0.125723759685399 0.1346027055019 0.934035903785188 0.350285372894773 0.468057101225744
"AT1G02090" 834.828901603321 2.59471060581169 0.0941033370328502 27.5729924955361 2.34623944931611e-167 2.49692016061663e-165
"AT1G02100" 310.141417508393 0.792845029788259 0.109746206376134 7.22435021645246 5.03503472420606e-13 4.93305672958732e-12
"AT1G02110" 141.575836649906 0.807693886901158 0.155416236658939 5.19697236443605 2.02560462227358e-07 1.11990539552854e-06
"AT1G02120" 403.751951421421 0.000136106076327285 0.108161814137034 0.00125835607892862 0.998995977377602 0.999228855741645
"AT1G02130" 196.745366905458 -0.159145942405039 0.135245519079674 -1.17671878142806 0.239307768972838 0.347813324919854
"AT1G02136" 0 NA NA NA NA NA
"AT1G02140" 1234.96468101502 0.553840785110806 0.0788418618390037 7.02470454391042 2.14519700592729e-12 1.99715172266442e-11
"AT1G02145" 105.693254640127 0.291556488553707 0.172238728578683 1.69274640471186 0.0905037482246357 0.156169900056926
"AT1G02150" 362.212705150016 -0.137446822658005 0.109343232909501 -1.25702175617731 0.208745757628822 0.311369660899653
"AT1G02160" 205.360030977685 -0.438101785365532 0.130468355211084 -3.35791606061661 0.000785324571460322 0.00234529768815383
"AT1G02170" 106.130914657408 0.152241868296374 0.17888761118627 0.851047578347103 0.394742923686167 0.513450991779308
"AT1G02180" 39.6151299442643 0.673222581558713 0.303901030995099 2.21526915968104 0.026741595351544 0.0548695373344234
"AT1G02190" 0.547449255648992 -2.18657821325478 3.96871321643728 -0.550953947541131 0.581665244397793 0.678154668884297
"AT1G02205" 212.014415180374 -0.291265385894457 0.130757666306047 -2.22752052803336 0.0259125054128824 0.0534608793733235
"AT1G02210" 0 NA NA NA NA NA
"AT1G02220" 33.9968309428595 -1.12928476287654 0.344731878970711 -3.27583502357925 0.00105350080948732 0.00306961266526817
"AT1G02228" 0 NA NA NA NA NA
"AT1G02230" 2.33736927955183 0.273014031369282 2.09004257313653 0.130626062300525 0.896071124642106 0.926016231176469
"AT1G02250" 0.136862313912248 -0.182950803300191 4.0804728567969 -0.044835686872772 0.964238279672173 NA
"AT1G02260" 47.3423292047416 -1.63337730040853 0.292176974727589 -5.59036967896396 2.26586689890543e-08 1.41181844637758e-07
"AT1G02270" 79.4146507973221 0.123227990257631 0.191763502922171 0.642603980318635 0.520481099695807 0.629917610928284
"AT1G02280" 445.283001003098 1.01512827555083 0.104121498159112 9.74945898300057 1.85453953565142e-22 2.9723526895029e-21
"AT1G02290" 106.591914355429 2.67077309345109 0.204206147786717 13.0788084609509 4.35208769227449e-39 1.11934199561238e-37
"AT1G02300" 176.863078997399 0.604948965816508 0.142847113931981 4.23494006399431 2.28612673375724e-05 9.23903875777502e-05
"AT1G02305" 350.334746453631 0.501724003853974 0.107078821068668 4.68555778674686 2.79198507362166e-06 1.31654357203369e-05
"AT1G02310" 13.9282057845122 -1.14370766347955 0.57564513872976 -1.98682762439947 0.0469415022497717 0.0893493061503008
"AT1G02320" 0 NA NA NA NA NA
"AT1G02330" 206.418160783407 -0.0931016145966966 0.136208409055019 -0.683523251189943 0.49427626307817 0.608975822969219
"AT1G02335" 80.9300642644658 0.379328581358156 0.197599385782391 1.91968502258351 0.0548976972209094 0.102130787037113
"AT1G02340" 63.4641713997947 1.42654697331041 0.23946911022963 5.95712312098404 2.56716841957304e-09 1.77610077453558e-08
"AT1G02350" 9.79092760247396 -1.47370948698251 0.747894564684779 -1.97047760014627 0.0487836597085841 0.0923053916809202
"AT1G02360" 58.7537213480543 -1.25828612076122 0.253769123974788 -4.95838934639754 7.10800043124162e-07 3.66260103994148e-06
"AT1G02370" 21.332402662525 -0.369696230527579 0.456589988888715 -0.809689742491672 0.418118514864384 0.536023548475623
"AT1G02380" 38.6975544647078 0.944349731178347 0.293576862573509 3.21670353344651 0.00129672519150956 0.00370747280127719
"AT1G02390" 24.2508136790719 1.63242478847799 0.425959957328597 3.83234329986257 0.000126928447279661 0.000449135757368329
"AT1G02400" 29.9508662729572 -0.674781433552698 0.359404662698372 -1.87749771660309 0.0604499100029044 0.110858014476491
"AT1G02405" 0 NA NA NA NA NA
"AT1G02410" 151.896735275396 0.513767513461358 0.150919952614259 3.40423850234377 0.000663487939149049 0.00201665634715968
"AT1G02420" 11.4046877915234 -1.35052146915566 0.747021205733371 -1.807875678482 0.070625851891305 0.126819349346629
"AT1G02430" 6.42060316611838 -1.22794894441971 1.0120787991569 -1.21329381214451 0.225017507858484 0.330879650311435
"AT1G02440" 0.273724627824496 -1.1804234998825 4.03007030642629 -0.29290394710986 0.769595571752291 NA
"AT1G02450" 2.88269397930818 2.9553966501279 1.76627814129655 1.67323400603173 0.094281238323071 0.161736986895101
"AT1G02460" 1.15312596101732 -3.28142099973312 3.11715913457073 -1.05269601520842 0.292480335543783 0.406764802446106
"AT1G02470" 9.58441211995133 1.23052962911907 0.707441674316511 1.73940788872515 0.0819630416153438 0.143738467224213
"AT1G02475" 182.128920327143 0.0346373776677899 0.137047709697713 0.252739558684998 0.800469476625695 0.851746189710243
"AT1G02480" 0 NA NA NA NA NA
"AT1G02490" 1.77963527713426 -1.58258346460053 2.39379792237841 -0.661118238012388 0.508536490031917 0.620827279178865
"AT1G02500" 1172.42579421155 0.036841943256539 0.0965005394409535 0.381779661232689 0.702624806103289 0.771157857732193
"AT1G02510" 2.18316440007684 2.83726151107086 2.45348926545563 1.15641896258469 0.247509828945604 0.357240678366635
"AT1G02520" 22.2611044488279 1.10401212214218 1.4599402780522 0.756203619243324 0.449527123163615 0.567164986814919
"AT1G02530" 0.821173883473488 -2.77366855591804 3.93005813375759 -0.705757640604183 0.480338868622138 0.596454562758999
"AT1G02540" 0 NA NA NA NA NA
"AT1G02550" 0 NA NA NA NA NA
"AT1G02560" 1011.46816529274 0.581151742189248 0.0901034681230427 6.44982656378602 1.1197822366568e-10 8.98866431671042e-10
"AT1G02570" 1.35451213923363 -3.50158655135931 2.59377063772916 -1.34999853125986 0.177016453998133 0.272424898193026
"AT1G02575" 1.25288577452312 -3.38745325556151 2.67892441974892 -1.26448257763054 0.206056870170135 0.308145875357474
"AT1G02580" 0.136862313912248 -0.182950803300191 4.0804728567969 -0.044835686872772 0.964238279672173 NA
"AT1G02590" 0 NA NA NA NA NA
"AT1G02600" 0 NA NA NA NA NA
"AT1G02610" 29.0487796058933 -0.597983296290253 0.379240920862435 -1.57679001234987 0.114843850531786 0.190684937767224
"AT1G02620" 0 NA NA NA NA NA
"AT1G02630" 0 NA NA NA NA NA
"AT1G02640" 103.436868536114 1.71067540853582 0.202776494614645 8.43626087819882 3.27651013840142e-17 4.19550990716695e-16
"AT1G02650" 0.410586941736744 -1.76943263422342 3.98923181103426 -0.44355222209177 0.657366355208176 0.734308517235481
"AT1G02660" 32.8268082422069 1.67605917271221 0.32829136784065 5.10540128952083 3.3009326438274e-07 1.77899689751175e-06
"AT1G02670" 15.8539423477699 0.173781689372725 0.510314003223555 0.340538743352092 0.733450851317645 0.796845763829446
"AT1G02680" 106.375446954795 0.216818520159781 0.170679904637547 1.27032248242822 0.203969782954223 0.305807804948899
"AT1G02681" 2.19962860910352 4.97669288749666 2.36177529507818 2.10718305753635 0.0351017149465653 0.0694522033048676
"AT1G02690" 60.6517858206003 -0.309229714087034 0.226031346491446 -1.36808331626134 0.171285998332987 0.265499950160757
"AT1G02700" 276.190491644447 5.62400977061004 0.242682535862766 23.1743489518765 8.26236272144134e-119 5.75122893502654e-117
"AT1G02705" 9.06915351154288 0.0366737878994898 0.745311704662029 0.0492059733801175 0.960755150966085 0.972739200417881
"AT1G02710" 8.48509290178227 -0.0622132721278444 0.769677357591426 -0.0808303265182833 0.935576889898226 0.954246725101282
"AT1G02720" 51.5599147345291 -0.541157054685114 0.2648996111905 -2.04287598706948 0.0410647159671328 0.0796091229996573
"AT1G02730" 50.9908640115774 -4.24664385563281 1.78237307955541 -2.38257854337212 0.0171918641057407 0.0373150096094962
"AT1G02740" 41.999734519096 -0.816588000612186 0.28400506809133 -2.87525855119454 0.0040369677259811 0.0103192417896235
"AT1G02750" 92.8711083893005 0.562127888482383 0.189144112074717 2.97195552278321 0.00295909547963498 0.00780003756713558
"AT1G02760" 0 NA NA NA NA NA
"AT1G02770" 4.93109313689587 0.364090131118183 1.1802527106195 0.308484892974385 0.757713393776965 0.816904422061659
"AT1G02780" 5286.93771287771 0.0432720583668458 0.0791347368777392 0.546814964883244 0.584505860875691 0.680732634974476
"AT1G02790" 0 NA NA NA NA NA
"AT1G02800" 6.8386445154934 -1.84359070329249 1.11891277478986 -1.64766257462628 0.0994219319810364 0.16906882758937
"AT1G02810" 23.9527465814083 -2.65685426059454 0.522562387754216 -5.08428146161215 3.69020376679193e-07 1.97456825018621e-06
"AT1G02813" 0 NA NA NA NA NA
"AT1G02816" 274.864193602929 1.32277691660485 0.120286694473381 10.9968681274019 3.95634894331687e-28 7.6801801944167e-27
"AT1G02820" 277.13274495391 -3.34287589534015 0.327570805570949 -10.2050483086049 1.88227462719098e-24 3.25657990954393e-23
"AT1G02830" 0 NA NA NA NA NA
"AT1G02840" 732.036782988562 0.474774987756807 0.0895971155058662 5.29899857909736 1.16439540352845e-07 6.63212367685269e-07
"AT1G02850" 193.4719821881 -0.199549119241258 0.138831434989661 -1.4373482436173 0.150619067139813 0.238766869424881
"AT1G02860" 112.297739816341 1.38060305628854 0.175592463457032 7.86254164391507 3.76416365620093e-15 4.25958878769997e-14
"AT1G02870" 89.102324466174 0.27897000697692 0.192285293751236 1.45081301608968 0.146831934240176 0.233800416636589
"AT1G02880" 78.4162237989124 -0.415315548896975 0.195523980382664 -2.12411566133296 0.0336604732264092 0.0669713362198893
"AT1G02890" 444.865017147184 1.36746419624151 0.0988148915405055 13.8386449139699 1.48988784445408e-43 4.21694615076277e-42
"AT1G02900" 128.935174864912 -1.34409780426493 0.173001264237309 -7.76929469383074 7.89243537999935e-15 8.76550858877942e-14
"AT1G02910" 374.220657385377 0.404884372163654 0.105596347639258 3.83426492691617 0.000125940347829851 0.000446034851173757
"AT1G02920" 73.5170784910142 0.733159149015004 0.211726394345982 3.46276689441445 0.000534651371075588 0.0016551036949457
"AT1G02930" 109.234974995241 0.101737212259808 0.449350923257467 0.226409264995579 0.820883122589239 0.867548500260376
"AT1G02940" 4.16419699321058 1.47977175476447 1.32273364182329 1.11872240031993 0.263258585789135 0.3743972701028
"AT1G02950" 59.9931130758906 0.516149563005756 0.235760068422579 2.18930019175514 0.0285750284380289 0.0581086247090108
"AT1G02952" 28.3872300969779 0.695267817808062 0.347083165272565 2.003173554275 0.0451586631807065 0.0864229691385884
"AT1G02960" 119.836807687214 -0.346255620131616 0.163009640979818 -2.12414197129902 0.033658273803882 0.0669713362198893
"AT1G02965" 0.68431156956124 -2.50980162658755 3.95637039185751 -0.634369732356934 0.525839557863088 0.63317048240127
"AT1G02970" 22.1656042411538 0.680722414288452 0.403071319388132 1.68883862866204 0.0912503589027955 0.157204823651157
"AT1G02980" 51.7314985216845 5.98360520512437 1.45642197875859 4.10842825252102 3.98360917671204e-05 0.000154149194790514
"AT1G02990" 84.0384989377461 -0.264674646465413 0.204325814843892 -1.29535588377626 0.195197489284968 0.295094632295508
"AT1G03000" 112.764669235615 0.0523115278151526 0.163404969280642 0.32013425323259 0.74886656059298 0.809237883702291
"AT1G03010" 0.547449255648992 -2.18657821325478 3.96871321643728 -0.550953947541131 0.581665244397793 0.678154668884297
"AT1G03020" 31.6593496702714 -0.717611671721807 0.339494294872183 -2.11376651260659 0.0345352144544856 0.0684337587817895
"AT1G03030" 86.5261544313365 -0.0816586222345015 0.188165115513131 -0.43397322618391 0.664307883542212 0.740197872099501
"AT1G03040" 320.894647517714 0.680174366798441 0.116510921430263 5.83785930493698 5.28757777147425e-09 3.54156782483779e-08
"AT1G03050" 5.10639469165873 -5.41545569773216 1.5742778404468 -3.43996184065906 0.000581796209617616 0.00178787349066912
"AT1G03055" 71.4423524738305 -1.7184584013942 0.236355822959368 -7.27064127245817 3.57784912558685e-13 3.54454271047485e-12
"AT1G03060" 127.531996825426 0.618909509519141 0.159013891878432 3.89217257818143 9.93505307972911e-05 0.000358422882371319
"AT1G03070" 4891.26834032017 8.38446195872472 0.661472053904377 12.6754590904256 8.08837380380907e-37 1.98235527873294e-35
"AT1G03080" 248.082409252906 -0.169767465213912 0.119418350665378 -1.42161957746022 0.155136718258747 0.244568353328442
"AT1G03090" 117.987401706955 0.629793215745424 0.177269388945387 3.5527465824314 0.000381231533352955 0.00122007338494206
"AT1G03100" 8.64174025181881 -6.17329250396323 1.37073375880398 -4.50364081595951 6.6799070274884e-06 2.96369045345951e-05
"AT1G03103" 0 NA NA NA NA NA
"AT1G03106" 0.435793373944348 -1.84814657368433 3.98490300287929 -0.463787091517398 0.64280029258622 0.729229781872224
"AT1G03110" 46.9435864852782 -0.945638754697721 0.270435233111304 -3.49672912001271 0.000470999831447471 0.0014761899167552
"AT1G03120" 7.60573111888686 -0.253575414595438 0.846242451645084 -0.299648657547835 0.764445165201424 0.822458639501622
"AT1G03130" 5665.0548562823 -0.185914905604978 0.100728204174328 -1.8457085294921 0.0649345380750878 0.117899417213222
"AT1G03140" 572.255676164118 1.6673292579741 0.0933073705914422 17.8692127685679 2.04864966301072e-71 8.9844168829289e-70
"AT1G03150" 133.758364476125 0.344039415153021 0.166689486915693 2.06395389126746 0.0390220883450885 0.0761457016887902
"AT1G03160" 145.000259074525 -0.332450103097253 0.15123329031793 -2.19826006825852 0.0279305782742965 0.0570060016246283
"AT1G03165" 1.22294361081134 0.306664521680561 3.05357357010488 0.100428077018635 0.920004480204243 0.94360949535212
"AT1G03170" 1.56430046151914 -3.69907527076176 2.73024350152529 -1.35485178105733 0.175464785036039 0.270732925941616
"AT1G03180" 66.5965857193116 2.49322639117941 0.242829232168439 10.2674063123091 9.88258904157211e-25 1.7210079607305e-23
"AT1G03190" 62.5359864163184 0.688612595989884 0.228753468604316 3.01028264266893 0.00261004683563271 0.00695344586996276
"AT1G03200" 5.20263425758777 -0.503932203284382 1.03872209005564 -0.485146323649848 0.627572554270246 0.717518756843497
"AT1G03210" 130.002361770816 0.127047667025399 0.165802113843183 0.76626083998882 0.443521114091853 0.561229819771053
"AT1G03220" 379.288920155243 -0.207104489230878 0.103475711146894 -2.0014792547487 0.0453407672199195 0.0866952544183481
"AT1G03230" 79.1351898700949 0.717920983175903 0.212000522685057 3.3864113827796 0.000708131427998505 0.00213877485411506
"AT1G03240" 0 NA NA NA NA NA
"AT1G03250" 142.304035092629 -0.598555562352753 0.164417925023861 -3.64045199004846 0.000272159854046188 0.000898754338041096
