"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G61340" 980.007823888713 6.17862058045653 0.170681914489706 36.199620791277 6.17215044177779e-287 1.49120353149165e-284
"AT1G61590" 21.8768917248274 -2.07543127287774 0.475298431286774 -4.36658557289771 1.26203857316855e-05 6.40151445032601e-05
"AT1G61640" 66.6089253251337 2.17847872478997 0.260196100471985 8.37244955185072 5.64326856201309e-17 8.38905245912161e-16
"AT1G61820" 47.809228807042 -1.70129342449367 0.323086055581173 -5.26575937000238 1.39611054809117e-07 9.39994886072749e-07
"AT1G61890" 203.579432856879 1.50656141006569 0.153961894167912 9.78528757526607 1.30224560317952e-22 2.4643636376519e-21
"AT1G61930" 12.9881093438309 -3.76085168936551 0.853425807060355 -4.40677052211468 1.0492324438812e-05 5.38909171640531e-05
"AT1G62010" 33.7955666709782 1.86819977923309 0.343455842069452 5.43941767878071 5.34550016009314e-08 3.79414636291836e-07
"AT1G62290" 158.27364576493 2.66126157599576 0.186678524484749 14.2558528536751 4.12235104925103e-46 1.42875634903359e-44
"AT1G62300" 37.5990100545362 -1.69414876020369 0.378529805952833 -4.4756020095675 7.6196307321799e-06 3.99609084868908e-05
"AT1G62370" 27.1722961664132 -2.36281999206874 0.444036648635943 -5.32122742419392 1.03069454580006e-07 7.05413470083455e-07
"AT1G62390" 853.523562569722 2.05419207001936 0.104403131579548 19.6755790649268 3.49165557218649e-86 2.09878862110775e-84
"AT1G62422" 37.9455421462161 -1.66250890849659 0.349595101935544 -4.75552689180156 1.97929509462608e-06 1.13437951243137e-05
"AT1G62510" 752.87183261307 3.14946888131332 0.138622411288263 22.7197669701767 2.85719489249976e-114 2.30101277993064e-112
"AT1G62515" 603.406016095542 3.24768268313466 0.161108378524089 20.1583723508772 2.27234759962549e-90 1.42078819137388e-88
"AT1G62560" 125.066640279463 -2.96533711001946 0.24578093278136 -12.0649599481232 1.61741042993874e-33 4.33720458502429e-32
"AT1G62570" 701.503175564059 2.39543671630926 0.118402224424764 20.2313489290177 5.1864561023145e-91 3.30089412036052e-89
"AT1G62610" 46.770464688864 -1.80125537621695 0.316945638439001 -5.6831682085558 1.32222106205592e-08 1.01085932808792e-07
"AT1G62630" 46.2687247717582 -1.95485952044171 0.323498883656392 -6.04286326538945 1.51402960410403e-09 1.2911798045966e-08
"AT1G62660" 630.452771081545 1.61171669620055 0.109409965139494 14.7309862876354 4.07711725153402e-49 1.49204504124153e-47
"AT1G62730" 72.7615828673623 3.12055755042406 0.284155445421157 10.9818678498277 4.67163185671709e-28 1.07146137100834e-26
"AT1G62740" 1718.19873997014 4.03336019187107 0.103754536166971 38.8740612302506 0 0
"AT1G62760" 16.4270009944048 3.99939480339001 0.661462454482668 6.04629148077339 1.48217844078073e-09 1.26618642289147e-08
"AT1G62950" 76.968677213188 2.27373966823164 0.248178480516211 9.16171161779321 5.10805901484993e-20 8.75441105954135e-19
"AT1G63010" 383.954877584499 2.16297179375268 0.124833503576708 17.3268532227293 2.95036080281866e-67 1.44243081685938e-65
"AT1G63020" 38.3056149919294 1.74727121296925 0.335523313831256 5.20760001150919 1.91298736303383e-07 1.2637295070108e-06
"AT1G63090" 259.474149264028 1.92243441392317 0.141172522444846 13.6176245959921 3.14635960327022e-42 1.01159119802816e-40
"AT1G63100" 59.8418240765718 -1.6642152563568 0.295850329142051 -5.6251931886739 1.85300477916809e-08 1.39324869703968e-07
"AT1G63250" 44.781854499286 1.52703533826129 0.295162545787774 5.17354034261261 2.29699498937446e-07 1.50422948185746e-06
"AT1G63730" 24.372888661111 2.69666068928667 0.446170277765708 6.04401687801969 1.50323775712191e-09 1.28329576624284e-08
"AT1G63830" 147.379660300337 1.55653942595221 0.174802834960958 8.90454337482491 5.36062480678314e-19 8.78782268226604e-18
"AT1G63840" 217.001687231892 2.96872549819116 0.174851306452837 16.9785720130831 1.18330261164578e-64 5.60885437920102e-63
"AT1G64200" 1735.99076624161 3.66790203775383 0.110893402742962 33.0759264936221 6.5959548224382e-240 1.18942272287228e-237
"AT1G64390" 315.936507687042 -3.16993036915992 0.17323528655007 -18.2984104006069 8.51986280545453e-75 4.43549761325808e-73
"AT1G64405" 20.5612412708827 -3.39224827753245 0.63591701224102 -5.33441976269499 9.5850559478052e-08 6.58724433198377e-07
"AT1G64690" 25.197379948239 -2.06574518740453 0.438464633326478 -4.71131541837809 2.46122957546422e-06 1.39579986293134e-05
"AT1G64950" 446.013704188115 1.55159377852324 0.131761897599056 11.7757394724585 5.20585663638858e-32 1.33830312393109e-30
"AT1G65040" 391.175724966554 2.01737914685294 0.135711015477075 14.8652571772534 5.54017326871973e-50 2.06079539300584e-48
"AT1G65060" 50.8396347393182 -2.57415442805532 0.344456491236005 -7.47309019730922 7.83331146165407e-14 9.57426108660421e-13
"AT1G65370" 119.764296670449 -2.40421999255463 0.225607608233832 -10.6566441237334 1.62350246469986e-26 3.54082899509694e-25
"AT1G65440" 837.657604188772 1.7244539685252 0.107217670080156 16.0836732157675 3.32090809264335e-58 1.43224953007677e-56
"AT1G65470" 42.9592085118785 -2.3929418866759 0.362383111766144 -6.60334824935255 4.0197374852267e-11 3.97738239840423e-10
"AT1G65520" 31.1400080930829 -2.01270944508871 0.398163308951917 -5.05498472570652 4.30425215511908e-07 2.71030655061079e-06
"AT1G65710" 11.8213536538464 -4.07467242322255 0.96828569421445 -4.20813035612206 2.57492318124883e-05 0.000123727319266355
"AT1G65860" 57.7446660435473 -3.9350208351338 0.41867810866428 -9.39867825353421 5.52527688496979e-21 9.75844679080718e-20
"AT1G65870" 24.2323006769808 -2.75706415258287 0.519882334599636 -5.30324646384858 1.13761164082777e-07 7.74752755391328e-07
"AT1G65980" 5228.33697393962 3.48846617034017 0.0843299312307504 41.3668802930094 0 0
"AT1G65985" 32.3257982907362 -2.20324710415948 0.395154666077813 -5.57565756727169 2.46596584727641e-08 1.8279880878604e-07
"AT1G66080" 1082.82525299599 6.34073147535189 0.166476456187158 38.0878571094968 0 0
"AT1G66090" 83.6249574231635 4.90955712792693 0.371445203850714 13.2174465493977 6.9586373977119e-40 2.1431397480453e-38
"AT1G66140" 55.4821590279968 -1.76429057642501 0.287116121782121 -6.14486767748923 8.00302028208378e-10 7.0149756857927e-09
"AT1G66350" 13.9901349272724 -3.00517723673458 0.687673590795314 -4.37006346755153 1.24210429452502e-05 6.31326907051781e-05
"AT1G66400" 46.2579229982208 1.89170226704554 0.295994566060861 6.3910033627326 1.64800757649984e-10 1.54175445643603e-09
"AT1G66480" 36.9776383688505 -2.79484473101391 0.408156215913277 -6.84748785403221 7.51580710315830e-12 7.92503643059722e-11
"AT1G66500" 149.720538259161 3.35725833240719 0.211834433612379 15.8485014695505 1.43973212252173e-56 6.08280710848105e-55
"AT1G66510" 1470.36873744777 5.41124781817192 0.126165327426604 42.8901341481468 0 0
"AT1G66725" 30.2632550678716 -2.71454555541387 0.462478761270659 -5.86955722670521 4.36960512910836e-09 3.54540670485365e-08
"AT1G66820" 140.288482669798 -1.69211352569494 0.196226391286939 -8.6232718983278 6.506771318386e-18 1.01517871008173e-16
"AT1G66830" 141.905702860463 -1.70119876210289 0.195216589974482 -8.71441695772508 2.92258848244018e-18 4.63534827186259e-17
"AT1G67010" 6.09214265671513 5.49660933348216 1.3504400553013 4.07023570717161 4.69655952143784e-05 0.000214802212260578
"AT1G67195" 130.087448144113 -2.06774237676001 0.204468032654278 -10.1127904930558 4.84832922634599e-24 9.68303955037077e-23
"AT1G67360" 15985.6620339797 6.3486643590769 0.102317141649675 62.0488830778148 0 0
"AT1G67365" 314.423692802147 4.16769931508271 0.17496574903643 23.8200867200296 2.06844197559335e-125 1.8515531857065e-123
"AT1G67370" 93.3490757688203 4.89715720621758 0.342179644241399 14.3116555547143 1.8505487906427e-46 6.42272059346493e-45
"AT1G67440" 309.583353657762 1.59630556291982 0.145623997463101 10.9618304038406 5.83079518366176e-28 1.33240898205163e-26
"AT1G67460" 8.52758802665835 2.97559183322972 0.761313668521132 3.90849653206657 9.28722802730116e-05 0.000400403100241493
"AT1G67710" 95.7306813418916 1.84958692142554 0.216023703033788 8.5619628561605 1.10961951957246e-17 1.70871792973767e-16
"AT1G67920" 62.9541634124348 1.74096900632175 0.280291922077042 6.21127071169472 5.2557838468596e-10 4.67608798816951e-09
"AT1G68140" 1619.39352193886 4.01750825029451 0.0985889852216938 40.7500720416228 0 0
"AT1G68185" 52.5063810937439 -1.7250728802652 0.299220782904023 -5.76521745422517 8.15526212273979e-09 6.40605107084532e-08
"AT1G68290" 194.148719986509 2.91411332306719 0.216594544829665 13.4542323093082 2.90743180510354e-41 9.22850005994917e-40
"AT1G68300" 1420.30858161407 3.36330596303037 0.09761458642034 34.4549527521182 3.79602666633993e-260 7.61807448321526e-258
"AT1G68320" 14.1795809054873 2.91962952139781 0.608716976276947 4.7963661852425 1.6156980356772e-06 9.37873702305273e-06
"AT1G68440" 1195.59205195595 1.68431343175946 0.094284636886127 17.8641344696878 2.24385566070172e-71 1.13492577472688e-69
"AT1G68540" 22.7026302204382 -1.79565190309146 0.455875728078333 -3.93890657583532 8.18537929968313e-05 0.000356793070367165
"AT1G68585" 266.191027898442 1.81761337809952 0.181238737591328 10.0288349072373 1.13852069167556e-23 2.24323732480968e-22
"AT1G68870" 95.6386009925083 1.60058016147536 0.236142960559713 6.7780134444051 1.21839514705127e-11 1.2596494904184e-10
"AT1G68930" 48.0110832680543 3.64957228269382 0.362290411700729 10.0736099130014 7.22755467105412e-24 1.43427191378933e-22
"AT1G68940" 24.4864595339942 -1.7605632927584 0.449494859656385 -3.91675956896204 8.97471758915876e-05 0.000388342631205383
"AT1G69430" 16.6537423437648 3.2979715340986 0.607383374190253 5.42980212208701 5.6416570090221e-08 3.99182924849346e-07
"AT1G69490" 180.574420438354 2.70932046161893 0.195211264589547 13.878914556061 8.502171671109e-44 2.83995358436976e-42
"AT1G69530" 1355.26449403464 -3.14595114699491 0.102072635072297 -30.8207106122681 1.38343538189681e-208 2.17891072648748e-206
"AT1G69570" 52.3768978600227 1.68318755701559 0.283405982650449 5.93913911511043 2.86522658231752e-09 2.37670545003238e-08
"AT1G69840" 255.958149964838 1.82241613340484 0.16832267885009 10.8269197344934 2.56643812585374e-27 5.76406252363451e-26
"AT1G69850" 499.331891332359 2.13329842538848 0.121370622160028 17.5767281029153 3.71399392055316e-69 1.84476524377176e-67
"AT1G69870" 86.3333042129688 -1.71595734022538 0.24487314398523 -7.00753587060932 2.42551846370105e-12 2.66015984879685e-11
"AT1G70090" 678.156473438627 3.51020466302548 0.121690826992227 28.8452691939523 5.80871262872138e-183 7.77149536374901e-181
"AT1G70180" 412.097585536559 2.68409843834356 0.12506258310698 21.4620422164762 3.52476882866891e-102 2.53508301449207e-100
"AT1G70250" 67.6989073991183 -1.63933332149228 0.283575962623199 -5.78093187563484 7.42879705221868e-09 5.86130674205649e-08
"AT1G70300" 625.354252956866 4.06530597875627 0.138715225216825 29.306847697517 8.48371225511722e-189 1.19275242637623e-186
"AT1G70420" 31.5470260368026 -1.51209740150235 0.372487383242548 -4.05945937910528 4.91864632898685e-05 0.000223906454535427
"AT1G70690" 37.4141693824501 -1.99473950633878 0.372984562731889 -5.34804843323408 8.89076765079428e-08 6.1440364618166e-07
"AT1G71000" 1946.1273791538 10.6442042723554 0.464682864023214 22.9063843245651 4.0130257720946e-116 3.29584641381432e-114
"AT1G71030" 61.1252919892673 -3.03709102769766 0.33649122452363 -9.02576592301112 1.78442672839419e-19 3.00239750751112e-18
"AT1G71230" 59.259321307808 1.91064489980006 0.273054505910212 6.99730221785218 2.60938032107262e-12 2.85426062812713e-11
"AT1G71240" 143.956742601291 1.62448420942171 0.183334235241013 8.86077936990956 7.94569797402265e-19 1.29234440577486e-17
"AT1G71970" 48.635314720329 -1.50875181044985 0.300702039154428 -5.01743125750809 5.23669296103932e-07 3.26277176603564e-06
"AT1G72100" 18.2928875328114 3.65515009924279 0.589421811059702 6.20124676531959 5.60175996430443e-10 4.97146207959044e-09
"AT1G72416" 2495.51861064636 7.68816691899601 0.169472490943705 45.3652794986641 0 0
"AT1G72430" 436.549777234281 2.15040185845083 0.135737865499307 15.8423137901915 1.58865989030355e-56 6.6780069882101e-55
"AT1G72490" 89.7998873819549 2.96434483170871 0.242264548462603 12.2359827325966 1.99673416791202e-34 5.45430623144794e-33
"AT1G72510" 1290.76310473149 2.13559953577586 0.0903651930442397 23.6329881432372 1.76594286689216e-123 1.5419469558811e-121
"AT1G72540" 15.1361190103945 2.17389071612538 0.539474934687019 4.0296417430155 5.58619239015737e-05 0.000251515103363608
"AT1G72660" 3149.5652802886 8.89776391977565 0.856363160414021 10.3901759569782 2.74845593710718e-25 5.78640659855434e-24
"AT1G72670" 507.9711360034 4.54656529654871 0.356135572878833 12.7663891023197 2.52603670975818e-37 7.39534394380381e-36
"AT1G72750" 894.604173578099 2.26653188022616 0.0992914185979911 22.8270671547442 2.46980678335551e-115 2.02174808565137e-113
"AT1G72755" 158.171584254092 2.68681733603484 0.191450252521782 14.0340234637672 9.65167494832925e-45 3.25581085353831e-43
"AT1G72760" 71.4843005665662 6.19013399254462 0.552221340881425 11.2095160659026 3.66189988421197e-29 8.62939191464155e-28
"AT1G72800" 52.5679379842812 2.0676683979535 0.31652156297144 6.53247247531148 6.46926890974701e-11 6.28367512954935e-10
"AT1G72910" 24.2682674166073 -3.47066702107355 0.585036881290042 -5.93239013140594 2.98556170667509e-09 2.47158027513671e-08
"AT1G72930" 117.844225886021 -2.86894544886015 0.247328168543291 -11.5997521259209 4.13273508784306e-31 1.03986969323533e-29
"AT1G73040" 85.0651398938407 2.02847049950704 0.241712236664506 8.39208857399529 4.7758087108413e-17 7.13361343152975e-16
"AT1G73066" 8.14926438315407 3.66769220472621 0.881413118124436 4.1611500093517 3.16648995082794e-05 0.000149806278377098
"AT1G73250" 88.4748462159635 1.80603942712346 0.218555520814548 8.26352690791071 1.41430302610861e-16 2.0593874081166e-15
"AT1G73260" 307.496627780634 2.06085636610481 0.132895236341236 15.5073757558407 3.09262573648281e-54 1.2392913277355e-52
"AT1G73340" 31.5586250701843 1.60715811603285 0.355781645502908 4.5172597753352 6.26450339610725e-06 3.33031760333537e-05
"AT1G73380" 83.6055990634911 1.52469532768909 0.223515593482174 6.82142710464043 9.0140506169976e-12 9.43978632247367e-11
"AT1G73480" 1408.09909382559 4.53303334001315 0.122883190845132 36.8889618574935 6.94600732618133e-298 1.87881948165242e-295
"AT1G73600" 740.957182440324 -2.18387552568899 0.131127650504153 -16.6545767982004 2.80320075234383e-62 1.29180834670511e-60
"AT1G73630" 35.0341962530351 -1.71233252706171 0.397488888309005 -4.30787520714429 1.64830333332795e-05 8.19868647808636e-05
"AT1G73640" 27.8030570995295 -2.00679477254417 0.421939317883223 -4.75612176322373 1.9734746479166e-06 1.13156489892637e-05
"AT1G73690" 35.0111490885856 1.87262500952083 0.353888785135338 5.29156358770929 1.2127500889708e-07 8.22323868229926e-07
"AT1G73740" 304.403829926072 3.38478325121331 0.153312820747487 22.0776268723684 5.18613439517006e-108 3.99557134439031e-106
"AT1G73930" 47.2795545227796 -1.55361691806307 0.317676796419987 -4.89055837748092 1.0055033136331e-06 6.0134462772794e-06
"AT1G73980" 359.013143201216 2.28392043055335 0.133090280505647 17.1606853774453 5.22928775292807e-66 2.52191522735688e-64
"AT1G74090" 100.950199093152 -2.08307371658579 0.228801285924657 -9.10429199804294 8.68309139326563e-20 1.47494013188679e-18
"AT1G74100" 159.576678767233 -2.16138715438661 0.201638958916581 -10.7190949903723 8.28096189901253e-27 1.82687709979545e-25
"AT1G74230" 392.875966637535 1.52275138368693 0.127071401776304 11.9834310663195 4.33983055560576e-33 1.15135056904317e-31
"AT1G74240" 111.373825179021 3.03671571334917 0.234246443861608 12.9637644153234 1.96369106155688e-38 5.92320631113248e-37
"AT1G74300" 909.774687063514 4.83128797040068 0.51916373632195 9.30590415391541 1.32857084627668e-20 2.32010424628738e-19
"AT1G74310" 25801.3114436794 8.23726408117452 0.425044870174965 19.3797517842851 1.14397365790394e-83 6.65135151330364e-82
"AT1G74320" 603.960259010622 3.78565324177348 0.128947599084272 29.3580746648831 1.88474531093366e-189 2.68010783214767e-187
"AT1G74450" 88.6068535168156 1.86129657287971 0.221194396540562 8.41475463207945 3.93718153234527e-17 5.90577229851791e-16
"AT1G74680" 23.0018682807901 -2.35979425307744 0.481932617434941 -4.8965232227636 9.75471251178657e-07 5.84789257662753e-06
"AT1G74700" 23.9239076990942 -1.95310743065587 0.458886376436111 -4.25618961675102 2.07940371240526e-05 0.000101741961036581
"AT1G74770" 41.1877410578532 -1.51942351815348 0.344041575457557 -4.41639507124314 1.00360583759109e-05 5.16540460567826e-05
"AT1G74800" 45.1951119260683 -2.02822790455601 0.336825551536007 -6.02159751630124 1.72703919724757e-09 1.46580390257523e-08
"AT1G75030" 23.0076977247663 3.42716637310522 0.504309703706717 6.79575734497129 1.07744998619146e-11 1.11857917840528e-10
"AT1G75150" 22.0189869547232 -1.89004361913782 0.468218052454175 -4.03667395827887 5.42143299208786e-05 0.000244672397548252
"AT1G75270" 464.408217644904 1.63516096772376 0.126653933642645 12.9104633444499 3.92929537216092e-38 1.17666083437093e-36
"AT1G75390" 321.024110390117 2.68646734893832 0.145751442719022 18.4318405281056 7.29581807557139e-76 3.88771804733606e-74
"AT1G75730" 153.410347961515 2.50660266576666 0.187380338469707 13.3770847370515 8.23130045198756e-41 2.59285964237608e-39
"AT1G75750" 9099.17786214366 3.96018723409582 0.0813149064121331 48.7018605669196 0 0
"AT1G75860" 206.150060771057 1.95351043107362 0.180442219655392 10.8262380877626 2.58560836828582e-27 5.8018813566089e-26
"AT1G75980" 375.147067753605 3.1945062471293 0.156581440673331 20.4015637702163 1.61952876849625e-92 1.0495305573966e-90
"AT1G76080" 5915.21821295753 2.46695151112684 0.0853366842250367 28.9084528363134 9.34850072944335e-184 1.26433391658803e-181
"AT1G76130" 202.575686582901 2.32565346794827 0.16111112227979 14.4350894900321 3.11241471156807e-47 1.08934514904882e-45
"AT1G76220" 16.0199596704944 2.38858356971109 0.535536324548981 4.46017097294513 8.18942953740846e-06 4.2742020561747e-05
"AT1G76310" 43.9897529651406 -1.68582810815803 0.328720913261026 -5.12844799387427 2.92140575871821e-07 1.87998919849244e-06
"AT1G76350" 111.861621560981 1.72709438176882 0.212832196926149 8.11481724434814 4.86516437200203e-16 6.82082340266313e-15
"AT1G76560" 61.3923655234293 -2.08203271130234 0.286782053241717 -7.25998258178128 3.87140173163597e-13 4.5166353535753e-12
"AT1G76680" 216.236107408127 -1.75468234194705 0.162348065902271 -10.8081505757101 3.1495564586452e-27 7.0230029098016e-26
"AT1G76790" 453.898301677717 -1.56098894221327 0.117706239513362 -13.2617348805547 3.85864573915195e-40 1.20027999023495e-38
"AT1G76878" 1569.98642138673 3.28268230219428 0.103809776173395 31.6220920918965 1.83516855041816e-219 3.02438207795735e-217
"AT1G76880" 1564.54288854404 3.29314248068728 0.104280647375038 31.5796129347351 7.03470300536318e-219 1.1517012124241e-216
"AT1G76952" 13.3362621483432 -5.78902312964271 1.25362523696002 -4.61782593311603 3.87781314702495e-06 2.1335259819526e-05
"AT1G77000" 663.552011458262 4.70954346567789 0.142318929981406 33.0914760692285 3.94145478059194e-240 7.15935052664455e-238
"AT1G77290" 123.482705889768 1.75092999313444 0.212879059070061 8.2249987423995 1.95192905136131e-16 2.81260882704842e-15
"AT1G77320" 27.3182932881875 -1.90387123287706 0.432871530942898 -4.3982361896842 1.09134176562709e-05 5.59382900878068e-05
"AT1G77400" 14.8075829949409 -3.3393982698432 0.713194629698037 -4.68230989240215 2.83660217366039e-06 1.59270859863581e-05
"AT1G77410" 90.0226345659575 3.4117185397062 0.272350371365715 12.5269465306692 5.31706377737013e-36 1.50358104658927e-34
"AT1G77440" 555.180671339643 1.77418999301077 0.110811913821821 16.0108234919899 1.07379156260019e-57 4.61507824443966e-56
"AT1G77460" 104.246178525768 2.4232433402422 0.214699960830793 11.2866501273001 1.52747886037005e-29 3.64442103933928e-28
"AT1G77590" 785.709144957725 2.62585525084926 0.124904228322474 21.0229492317098 4.04501772334914e-98 2.76539192432812e-96
"AT1G77720" 24.1919900305094 -2.14159584979836 0.472216814315456 -4.53519608975149 5.75499916986441e-06 3.08117801940783e-05
"AT1G77760" 420.445411242858 -2.4590548549179 0.167048761834992 -14.7205811519089 4.75555868082307e-49 1.73776913028314e-47
"AT1G77990" 64.8867641544481 -1.95139995523036 0.285821965471504 -6.82732676619604 8.65114943882951e-12 9.07222308408228e-11
"AT1G78000" 227.664672212786 -2.37441530648409 0.172048254832537 -13.800868301717 2.51801288290646e-43 8.32148082219485e-42
"AT1G78070" 408.147514611192 1.62225572493681 0.126840458478918 12.789734004363 1.87113225477114e-37 5.49741749232349e-36
"AT1G78080" 1101.16831481511 2.11312784802964 0.100561144626022 21.0133631223886 4.9501719834365e-98 3.37493232350184e-96
"AT1G78150" 1223.28644516382 2.56217017768971 0.0965165594839658 26.5464309066608 2.82382342915753e-155 3.28368439413949e-153
"AT1G78180" 72.5057660154839 -1.89633023698683 0.285151082688603 -6.65026490205442 2.92565972905165e-11 2.92742430066146e-10
"AT1G78310" 30.1697488434029 2.22912131288239 0.389867615681746 5.71763650844509 1.08015893645628e-08 8.34256832207155e-08
"AT1G78380" 30158.0142603252 3.93350849282611 0.105387510600406 37.3242376674086 6.63888364978905e-305 1.81547933653847e-302
"AT1G78400" 5.94488696415878 6.45591952504041 1.35986620472648 4.74746670121045 2.05980288146067e-06 1.17970528665475e-05
"AT1G78430" 37.5825697068336 -1.60905104464053 0.34546792216573 -4.65759898792752 3.19918609196561e-06 1.78102339817817e-05
"AT1G78600" 405.496186811961 3.0894829154948 0.13462093858965 22.94949766256 1.49059019558492e-116 1.22825619262022e-114
"AT1G78610" 532.030069801987 3.18569284141907 0.12785900663064 24.9156702008637 5.03268814897746e-137 4.98957946562965e-135
"AT1G78820" 49.8256485985324 -1.58700786055954 0.306559963695686 -5.17682688054763 2.25691457055138e-07 1.47914983113435e-06
"AT1G78930" 32.9339592113155 1.82754361872723 0.368570198884189 4.95846822195593 7.10511575572282e-07 4.33041404803238e-06
"AT1G78995" 70.557583532413 -2.19639057756391 0.272111559519599 -8.07165480746772 6.93517167728283e-16 9.61458201611048e-15
"AT1G79080" 39.0589546132463 -1.5105381577396 0.335027444917013 -4.50869975178828 6.52261397700432e-06 3.45572171210884e-05
"AT1G79180" 12.5254542886996 -2.8201342256798 0.698094320983818 -4.03976101926372 5.35056921171439e-05 0.000241825126831661
"AT1G79310" 18.1786439230436 -2.15266024944747 0.527749787147826 -4.07894100930163 4.52413139125703e-05 0.000207641109685414
"AT1G79410" 42.2597758656052 -2.54304787663524 0.371628808085132 -6.84297831951897 7.75633944283187e-12 8.16137450464571e-11
"AT1G79550" 3893.55181000456 2.96522882885317 0.101933436760045 29.0898543510647 4.82424931454031e-186 6.63267647471468e-184
"AT1G79640" 142.213260629647 1.99419195150735 0.182719039075626 10.9139800734283 9.88323854293673e-28 2.23789254905351e-26
"AT1G79770" 20.1181674360408 -3.17828524951009 0.616007609360542 -5.159490242027 2.47623128792131e-07 1.61353798376334e-06
"AT1G79780" 41.6246635593575 2.21096162612578 0.319227813119081 6.92596802428689 4.33004267685614e-12 4.63454245219635e-11
"AT1G79820" 292.607322986888 1.71130893299306 0.140691657279201 12.16354235985 4.86043969983539e-34 1.31612668041789e-32
"AT1G79915" 46.4300438077221 4.12056016780426 0.418607229126256 9.8434997799846 7.31219604901637e-23 1.39650037359764e-21
"AT1G79920" 7069.39748324599 5.51611250286937 0.104771731450211 52.6488626895578 0 0
"AT1G79930" 1268.05517758696 2.52950248581538 0.0978395578246927 25.8535764271104 2.2179221700273e-147 2.46397291076471e-145
"AT1G80240" 97.1195616958912 1.64077417885104 0.208061053612867 7.88602263787423 3.11970041581718e-15 4.16490047465722e-14
"AT1G80440" 186.880687872255 2.03283010945322 0.177194191571773 11.4723292644151 1.81701547827913e-30 4.4813112167469e-29
"AT1G80480" 775.30868208086 3.17648755312235 0.12324025858098 25.7747556658614 1.70186076786282e-146 1.84938014009896e-144
"AT1G80670" 152.966725495878 1.53890930055046 0.170486333809883 9.02658451361017 1.7711337370988e-19 2.98204756750363e-18
"AT1G80980" 74.7169845660225 -1.87919437671259 0.284684177900873 -6.60097933987371 4.08450479237377e-11 4.03825593000482e-10
"AT1G81001" 3.97133207420286 5.87302964250736 1.43908028223155 4.08109937647133 4.48231841374604e-05 0.00020591193229845
"AT2G00460" 54.4069771975999 3.58407521088419 0.348136255476713 10.2950357927427 7.41919790460347e-25 1.53983936493793e-23
"AT2G00490" 6.83011830749833 4.77559544881549 1.20316194988833 3.96920418673375 7.21130689002368e-05 0.000317785323106498
"AT2G00500" 9.52156133897839 4.19342641091325 0.914792256044139 4.58402045186411 4.5611959497172e-06 2.48153391361418e-05
"AT2G00730" 27.244898101997 8.64966700773432 1.22041912899921 7.08745610602432 1.36599607366045e-12 1.52639480435744e-11
"AT2G01150" 129.352081145016 2.57678439988822 0.208494601164701 12.3589981970453 4.35550807286765e-35 1.20832573459656e-33
"AT2G01190" 97.5181100477827 1.5943447870607 0.206165503377127 7.73332473640973 1.04773580741363e-14 1.35092774961078e-13
"AT2G01390" 119.998655487035 5.32613508413858 0.341228633078341 15.6086991765307 6.35188806665663e-55 2.58278978004494e-53
"AT2G01600" 377.361149293025 1.90722865208824 0.131400768379576 14.5145928414882 9.79374832007382e-48 3.47671079807471e-46
"AT2G01610" 28.7311659092482 -1.86197773501358 0.426412020271053 -4.36661643316246 1.26186035626298e-05 6.40151445032601e-05
"AT2G01818" 39.8388071767406 1.73010265923993 0.325026017954719 5.32296666625917 1.02088458098863e-07 6.99276432642503e-07
"AT2G02220" 164.591940539078 2.4494935944527 0.191227370639403 12.8093252878099 1.45393261355762e-37 4.2919469855731e-36
"AT2G02350" 43.1506674934979 2.53490564694275 0.327181757607865 7.74769860482532 9.35729131034225e-15 1.20901450808861e-13
"AT2G02760" 1625.45301438572 3.28051366856867 0.0904655756709053 36.2625633478804 6.29918476440469e-288 1.55203181051694e-285
"AT2G02810" 285.616704830585 3.85050903112128 0.180051548372902 21.3855924368201 1.81962228460997e-101 1.28275638958978e-99
"AT2G02850" 29.9086044717475 -3.23473540851909 0.51100085145654 -6.33019573117912 2.44850399797925e-10 2.26425202488717e-09
"AT2G03090" 398.313117241497 -2.98752882541101 0.163857183841638 -18.2325166060363 2.84904001763381e-74 1.47704918414203e-72
"AT2G03440" 335.366027018374 -2.04942377974578 0.155529120886241 -13.1771064355517 1.18862929557599e-39 3.63825830509329e-38
"AT2G03450" 22.1072952891585 -1.91949660070357 0.461487571982096 -4.15936791636512 3.19129500575171e-05 0.000150865076402225
"AT2G04030" 7117.59802894421 4.16689910803577 0.0799687898704884 52.1065670092567 0 0
"AT2G04110" 75.1302411111645 -1.70598257168037 0.259618984547637 -6.57110101040142 4.9944561934696e-11 4.8951178564195e-10
"AT2G04135" 117.47566591792 8.91665288159304 1.03695438433997 8.59888633121368 8.04933613308225e-18 1.25036035999845e-16
"AT2G04230" 45.6381441421964 -1.76799256849082 0.329992829463029 -5.35766965411865 8.4302195777563e-08 5.84362156524973e-07
"AT2G04295" 11.1307107044503 2.79019588534815 0.66866243638553 4.17280190050844 3.00876528811892e-05 0.00014280588250017
"AT2G04520" 3530.74749041104 3.05173794282108 0.0882320817042299 34.5876225957251 3.8781356730985e-262 7.91044313320133e-260
"AT2G04530" 132.439557011705 2.05601879182138 0.206919019380416 9.93634513626531 2.89245366243342e-23 5.61894686882558e-22
